pattern,rating,events,pattern_str
"0.49949974,0.0,0.0,0.0,0.32214966,0.6250638,-0.48862666,1.441748,-1.947619,0.077948466,1.5400741,-0.17500906,-0.76776975,0.077948466,-0.25917888,0.033364505,-1.1148477,-2.227426,1.6686074,-1.2791126,0.0,-0.9437499,-0.4193814,0.63967603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.546875,"[65, 8, 13, 52, 64]",a.x > c.x and a.y > c.y and a.z > c.z and b.x not = d.x and b.y not = d.y and b.z not = d.z and 
"0.49949974,0.0,0.0,0.0,0.32214966,0.6250638,-0.48862666,1.441748,-1.947619,0.077948466,1.5400741,-0.17500906,-0.76776975,0.077948466,-0.25917888,0.033364505,-1.1148477,-2.227426,1.6686074,-1.2791126,-1.1148477,-0.9437499,-0.4193814,0.63967603,0.0,-0.635928,0.9353601,-0.21411547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.3125,"[65, 8, 13, 52, 64, 64]",a.x > c.x and a.y > c.y and a.z > c.z and b.x not = d.x and b.y not = d.y and b.z not = d.z and e.x > d.x and e.y > d.y and e.z > d.z and 
"0.49949974,0.0,0.0,0.0,0.32214966,0.6250638,-0.48862666,1.441748,-1.947619,0.077948466,1.5400741,-0.17500906,-0.76776975,0.077948466,-0.25917888,0.033364505,-1.1148477,-2.227426,1.6686074,-1.2791126,-1.1148477,-0.9437499,-0.4193814,0.63967603,0.5177432,-0.635928,0.9353601,-0.21411547,0.0,-0.9485791,-0.17500906,-0.33068386,0.0,0.0,0.0,0.0,0.0",4.2421875,"[65, 8, 13, 52, 64, 64, 73]",a.x > c.x and a.y > c.y and a.z > c.z and b.x not = d.x and b.y not = d.y and b.z not = d.z and e.x > d.x and e.y > d.y and e.z > d.z and f.x > d.x and f.y > d.y and f.z > d.z and 
"-0.1709293,0.0,0.0,0.0,0.0,0.8735721,-0.00036365993,-1.5004125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.177440371737772,[4],
"-0.1709293,0.0,0.0,0.0,-0.37868884,0.8735721,-0.00036365993,-1.5004125,-0.1709293,0.65239567,1.9118863,-0.98024446,0.0,0.6250638,-1.2135041,-0.3550442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.0625,"[4, 28, 4]",
"0.32214966,0.0,0.0,0.0,0.7274042,0.65110385,-1.9308118,-0.52104217,0.0,1.1901459,-2.0403368,0.7756002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.375,"[8, 74]",
"0.32214966,0.0,0.0,0.0,0.7274042,0.65110385,-1.9308118,-0.52104217,-0.23556541,1.1901459,-2.0403368,0.7756002,0.0,-1.0326073,2.8294199,-1.0658216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9375,"[8, 74, 10]",
"0.32214966,0.0,0.0,0.0,0.7274042,0.65110385,-1.9308118,-0.52104217,-0.23556541,1.1901459,-2.0403368,0.7756002,0.5248462,-1.0326073,2.8294199,-1.0658216,0.1347182,-0.19550203,-0.105764985,2.1305988,-1.2897754,-1.4395511,-1.4395511,-1.5004125,0.76913714,0.9353601,0.9072777,-0.26676828,0.0,0.15423249,-0.635928,1.0330436,0.0,0.0,0.0,0.0,0.0",6.71484375,"[8, 74, 10, 105, 69, 40, 66]",a.x not = d.x and a.y not = d.y and a.z not = d.z and c.x not > e.x and c.y not > e.y and c.z not > e.z and e.y < a.y and  and f.x < c.x and f.z < c.z and 
"0.5248462,0.0,0.0,0.0,-1.1571126,0.65110385,0.11870246,-0.3515844,-0.23556541,-0.12653075,1.292168,0.70840704,0.32214966,0.70840704,0.7202119,0.30558252,0.0,1.6686074,-0.18902436,0.033364505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.5625,"[105, 24, 10, 8]",b.x not = a.x and b.y not = a.y and b.z not = a.z and 
"-0.1709293,0.0,0.0,0.0,-0.55203336,-0.21411547,-1.9422452,-0.75993305,-0.01170659,0.34301406,-0.26676828,-1.1275393,0.34759963,-1.6747459,-1.4395511,0.240812,-1.6013154,-1.9422452,-1.4524277,-0.52104217,-1.947619,-1.4395511,1.292168,-1.6250727,0.08652671,-2.27656,0.8735721,-0.19550203,0.0,0.15423249,-0.25917888,-0.00036365993,0.0,0.0,0.0,0.0,0.0",2.41796875,"[4, 47, 62, 75, 23, 13, 53]",a.x not < e.x and a.y not < e.y and  and b.z = c.z and c.x not > d.x and c.y not > d.y and c.z not > d.z and d.x = b.x and d.y = b.y and d.z = b.z and e.x not < a.x and e.y not < a.y and e.z not < a.z and f.x not > c.x and f.y not > c.y and  and 
"-0.54861903,0.0,0.0,0.0,0.08652671,-0.12653075,1.292168,-0.45599565,-0.76776975,0.077948466,1.9118863,-1.2631192,0.39853126,-1.2631192,1.9118863,-0.7183736,-0.23556541,-0.26676828,-0.4193814,-1.8522046,0.0,0.34301406,1.1903583,-0.14927037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.25439453125,"[14, 53, 52, 99, 10]",a.x =  39700 and a.z =  2233 and b.z not > a.z and c.x not < d.x and c.y not < d.y and c.z not < d.z and 
"-0.1709293,0.0,0.0,0.0,-1.1571126,0.749229,0.15423249,0.8429717,0.0,-0.52104217,0.7756002,0.8735721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.5625,"[4, 24]",
"-0.37868884,0.0,0.0,0.0,-0.5171304,-0.19550203,2.8294199,1.6686074,-0.76776975,0.15423249,0.6250638,-0.21411547,0.08652671,-1.4524277,0.6250638,-1.0032946,0.32214966,-0.98024446,1.9655542,1.9118863,-1.1571126,0.240812,-1.2135041,-1.0658216,0.0,0.9051165,0.79711986,0.67410165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.8984375,"[28, 68, 52, 53, 8, 24]",a.x < f.x and a.y < f.y and  and b.x > e.x and b.y > e.y and b.z > e.z and c.x not < d.x and c.y not < d.y and c.z not < d.z and d.x not > a.x and d.y not > a.y and d.z not > a.z and e.x not = d.x and e.z not = d.z and 
"-0.37868884,0.0,0.0,0.0,-0.5171304,-0.19550203,2.8294199,1.6686074,-0.76776975,0.15423249,0.6250638,-0.21411547,0.08652671,-1.4524277,0.6250638,-1.0032946,0.32214966,-0.98024446,1.9655542,1.9118863,-1.1571126,0.240812,-1.2135041,-1.0658216,0.32214966,0.9051165,0.79711986,0.67410165,0.1347182,-0.9437499,0.65239567,0.29748788,0.0,-1.9422452,-0.025865363,0.749229,0.0",3.42578125,"[28, 68, 52, 53, 8, 24, 8, 69]",a.x < f.x and a.y < f.y and  and b.x > e.x and b.y > e.y and b.z > e.z and c.x not < d.x and c.y not < d.y and c.z not < d.z and d.x not > a.x and d.y not > a.y and d.z not > a.z and e.x not = d.x and e.z not = d.z and f.y not = a.y and  and g.x not = d.x and g.y not = d.y and g.z not = d.z and 
"-0.7768948,0.0,0.0,0.0,-0.01170659,-0.7183736,0.5237459,0.66496736,-1.1571126,-0.48862666,1.0330436,-0.5797694,0.0,1.6686074,1.5400741,-1.904546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.580078125,"[16, 62, 24]",a.x >  34281 and a.y >  53925 and  and 
"-0.7768948,0.0,0.0,0.0,-0.01170659,-0.7183736,0.5237459,0.66496736,-1.1571126,-0.48862666,1.0330436,-0.5797694,-0.37868884,1.6686074,1.5400741,-1.904546,-0.17739731,0.25830948,0.44117692,-0.19550203,0.0,-1.6747459,-0.7183736,-0.3550442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.2198486328125,"[16, 62, 24, 28, 100]",a.x >  34281 and a.y >  53925 and  and b.x not > d.x and b.y not > d.y and  and c.x not = a.x and c.y not = a.y and c.z not = a.z and 
"-0.1709293,0.0,0.0,0.0,-0.7768948,1.0330436,1.9118863,-0.025865363,0.0,0.94722736,0.8429717,-1.0953175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.91015625,"[4, 16]",b.y >  39394 and 
"-0.1709293,0.0,0.0,0.0,-0.7768948,1.0330436,1.9118863,-0.025865363,-0.23556541,0.94722736,0.8429717,-1.0953175,0.1347182,1.1901459,0.63967603,-0.18037358,-0.06829895,0.70840704,0.53171515,-1.0326073,0.0,-0.4193814,0.79711986,0.53171515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.361572265625,"[4, 16, 10, 69, 106]",a.x not < e.x and a.y not < e.y and a.z not < e.z and b.y >  39394 and  and c.x not > e.x and c.y not > e.y and c.z not > e.z and d.y < a.y and d.z < a.z and 
"-0.7768948,0.0,0.0,0.0,0.0,2.1305988,-1.6250727,0.30558252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.22851933633347,[16],a.z >  1724
"-0.7768948,0.0,0.0,0.0,0.5177432,2.1305988,-1.6250727,0.30558252,-0.1709293,-1.6747459,0.9268515,-0.9485791,-0.06829895,-0.3515844,2.8294199,1.6686074,-0.76776975,0.66496736,-0.48862666,-0.5797694,0.32214966,0.033364505,1.0330436,0.6250638,1.5570691,-0.071509734,-1.6250727,-0.18037358,0.0,2.1305988,-0.14927037,-1.0658216,0.0,0.0,0.0,0.0,0.0",3.39508056640625,"[16, 73, 4, 106, 52, 8, 54]",a.z >  1724 and c.y not < e.y and c.z not < e.z and d.x < e.x and d.y < e.y and  and e.x not < d.x and e.y not < d.y and  and f.x not = d.x and f.y not = d.y and f.z not = d.z and 
"0.76913714,0.0,0.0,0.0,-1.4890969,-0.98024446,2.8294199,-0.025865363,-0.1709293,0.15234627,2.6690779,0.240812,-1.1148477,-0.18902436,1.0574329,-2.0403368,-0.55203336,0.67410165,1.0330436,1.9118863,-0.23556541,-1.4395511,0.9353601,0.30558252,0.0,-0.19550203,-1.1509854,-1.2135041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.65625,"[66, 67, 4, 64, 47, 10]",a.x < b.x and a.y < b.y and a.z < b.z and c.x not < e.x and c.y not < e.y and c.z not < e.z and e.x = c.x and e.y = c.y and e.z = c.z and 
"-1.3810459,0.0,0.0,0.0,-0.54861903,-1.9822359,-0.19550203,1.5400741,-0.1709293,-0.45599565,1.5400741,0.8735721,-0.402053,-0.52104217,-0.071509734,0.7756002,0.0,-2.0403368,0.7202119,-0.9485791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.12939453125,"[61, 14, 4, 63]",b.x =  24244 and b.y =  76318 and  and 
"0.32214966,0.0,0.0,0.0,-1.2897754,-1.0658216,-0.12653075,1.9655542,0.82868564,0.15234627,0.7202119,0.8429717,-0.17739731,0.9268515,0.53171515,2.8294199,-0.08637425,-0.3550442,1.1901459,-1.2631192,0.7274042,1.292168,-1.6250727,0.8429717,0.0,-0.18902436,-1.1509854,1.292168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.53125,"[8, 40, 38, 100, 71, 74]",a.x not = d.x and a.y not = d.y and a.z not = d.z and b.x < c.x and b.y < c.y and b.z < c.z and e.x not < c.x and e.y not < c.y and e.z not < c.z and 
"-1.2897754,0.0,0.0,0.0,-0.73703307,0.9051165,1.1903583,-0.3550442,-0.19249736,0.077948466,0.5237459,-1.0121481,-0.1709293,0.25830948,-0.3515844,-0.21411547,-0.1709293,-0.9485791,0.44117692,-0.45599565,-1.6013154,0.8736079,-0.75993305,0.11870246,-0.1709293,0.44117692,-1.9822359,-0.19550203,0.0,-1.2135041,0.47156447,-0.19550203,0.0,0.0,0.0,0.0,0.0",3.131591796875,"[40, 57, 97, 4, 4, 23, 4]",a.x < c.x and a.y < c.y and a.z < c.z and b.x not = c.x and b.y not = c.y and b.z not = c.z and c.x <  58497 and c.y <  37218 and c.z <  6086 and d.y not < e.y and d.z not < e.z and f.x not < a.x and f.y not < a.y and f.z not < a.z and 
"-0.1709293,0.0,0.0,0.0,-0.7768948,-1.2791126,0.749229,0.66496736,-0.08637425,0.15234627,-0.98024446,-0.18037358,0.0,1.6686074,0.8736079,0.70840704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.0078125,"[4, 16, 71]",b.x >  27139 and b.z >  8271 and 
"-0.54861903,0.0,0.0,0.0,-0.23556541,-0.75993305,2.8294199,-0.3515844,0.0,-1.2631192,1.5400741,-1.4395511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.79296875,"[14, 10]",a.x =  81859 and a.y =  98722 and a.z =  11425 and 
"-0.54861903,0.0,0.0,0.0,-0.23556541,-0.75993305,2.8294199,-0.3515844,0.32214966,-1.2631192,1.5400741,-1.4395511,-1.1148477,-0.3550442,-1.6250727,-0.48862666,-1.4890969,1.2087597,-2.27656,-0.17500906,0.5248462,0.47156447,0.34301406,1.2087597,0.0,-1.0953175,-1.8522046,0.033364505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.42352294921875,"[14, 10, 8, 64, 67, 105]",a.x =  81859 and a.y =  98722 and a.z =  11425 and b.y not > e.y and b.z not > e.z and c.x not = d.x and c.y not = d.y and c.z not = d.z and e.x > b.x and e.y > b.y and  and 
"-0.54861903,0.0,0.0,0.0,-0.23556541,-0.75993305,2.8294199,-0.3515844,0.32214966,-1.2631192,1.5400741,-1.4395511,-1.1148477,-0.3550442,-1.6250727,-0.48862666,-1.4890969,1.2087597,-2.27656,-0.17500906,0.5248462,0.47156447,0.34301406,1.2087597,-0.17739731,-1.0953175,-1.8522046,0.033364505,-0.1709293,-2.27656,-1.9308118,0.53171515,0.0,0.66496736,-0.14927037,-1.4524277,0.0",4.4984588623046875,"[14, 10, 8, 64, 67, 105, 100, 4]",a.x =  81859 and a.y =  98722 and a.z =  11425 and b.y not > e.y and b.z not > e.z and c.x not = d.x and c.y not = d.y and c.z not = d.z and e.x > b.x and e.y > b.y and  and f.x < h.x and f.y < h.y and f.z < h.z and g.x > h.x and g.y > h.y and g.z > h.z and 
"-0.5179027,0.0,0.0,0.0,0.5177432,2.8294199,-0.26676828,-0.21411547,0.32214966,0.8429717,-1.8522046,1.1903583,-1.2897754,-0.5797694,-0.37209645,1.2186967,-0.76776975,-0.21411547,0.077948466,0.749229,-1.4890969,-0.018192561,1.9118863,1.441748,-0.1709293,0.9072777,-1.9422452,0.94722736,0.0,-0.9485791,1.2186967,0.66496736,0.0,0.0,0.0,0.0,0.0",3.158203125,"[49, 73, 8, 40, 52, 67, 4]",a.x > f.x and a.y > f.y and  and c.x not = d.x and c.z not = d.z and d.x < c.x and d.y < c.y and d.z < c.z and e.x not < d.x and e.y not < d.y and e.z not < d.z and f.x > b.x and f.y > b.y and f.z > b.z and 
"-0.5179027,0.0,0.0,0.0,0.5177432,2.8294199,-0.26676828,-0.21411547,0.32214966,0.8429717,-1.8522046,1.1903583,-1.2897754,-0.5797694,-0.37209645,1.2186967,-0.76776975,-0.21411547,0.077948466,0.749229,-1.4890969,-0.018192561,1.9118863,1.441748,-0.1709293,0.9072777,-1.9422452,0.94722736,-0.402053,-0.9485791,1.2186967,0.66496736,0.0,0.70840704,1.292168,-0.25917888,0.0",2.935546875,"[49, 73, 8, 40, 52, 67, 4, 63]",a.x > f.x and a.y > f.y and  and b.x = h.x and b.y = h.y and b.z = h.z and c.x not = d.x and c.z not = d.z and d.x < c.x and d.y < c.y and d.z < c.z and e.x not < d.x and e.y not < d.y and e.z not < d.z and f.x > b.x and f.y > b.y and f.z > b.z and g.x not < e.x and g.y not < e.y and g.z not < e.z and 
"-0.23556541,0.0,0.0,0.0,-0.8284663,0.44782278,0.8736079,-1.0658216,-0.76776975,-0.9437499,-0.52104217,0.9353601,0.34759963,-0.071509734,0.9268515,-1.8522046,-0.23556541,-0.18037358,0.7202119,-1.9308118,-0.5171304,0.033364505,-0.21411547,-1.0032946,0.0,0.240812,-0.3515844,-1.8522046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.01171875,"[10, 44, 52, 75, 10, 68]",a.x not > e.x and a.y not > e.y and a.z not > e.z and b.x < d.x and b.y < d.y and b.z < d.z and c.x not < d.x and c.y not < d.y and c.z not < d.z and d.x = b.x and d.y = b.y and d.z = b.z and 
"-0.23556541,0.0,0.0,0.0,0.0,0.749229,-0.25917888,0.7202119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9631009491122675,[10],
"-0.23556541,0.0,0.0,0.0,-0.7768948,0.749229,-0.25917888,0.7202119,0.39853126,-0.19550203,-0.4193814,0.8735721,-0.23556541,0.9268515,0.8736079,1.5400741,0.32214966,0.7756002,1.0574329,0.9268515,-0.17739731,-2.227426,-0.25917888,-0.3515844,-0.08637425,-0.21411547,0.47156447,-0.12653075,0.0,0.44782278,0.44782278,-0.19550203,0.0,0.0,0.0,0.0,0.0",3.312774658203125,"[10, 16, 99, 10, 8, 100, 71]",a.x not > e.x and a.y not > e.y and a.z not > e.z and b.y >  91316 and b.z >  3349 and c.x = f.x and c.y = f.y and c.z = f.z and d.x not > e.x and d.y not > e.y and d.z not > e.z and e.x not = d.x and e.y not = d.y and e.z not = d.z and 
"-0.23556541,0.0,0.0,0.0,0.34759963,-0.19550203,2.8294199,-0.3515844,0.0,-0.18902436,0.29748788,-0.21411547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.8125,"[10, 75]",
"0.1347182,0.0,0.0,0.0,0.32214966,-1.1275393,1.9655542,0.8735721,0.0,0.06274441,1.0574329,0.9268515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.96875,"[69, 8]",
"0.1347182,0.0,0.0,0.0,0.32214966,-1.1275393,1.9655542,0.8735721,-0.5171304,0.06274441,1.0574329,0.9268515,1.4578367,-0.4040296,0.8736079,-1.9740636,0.1347182,-0.48862666,-1.6747459,-0.98024446,0.0,0.9072777,-0.33068386,-0.113946095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.109375,"[69, 8, 68, 88, 69]",b.x not = d.x and b.y not = d.y and b.z not = d.z and c.x > e.x and c.z > e.z and d.x not < b.x and d.y not < b.y and d.z not < b.z and 
"0.5248462,0.0,0.0,0.0,-0.1709293,-0.9485791,1.9655542,0.033364505,0.0,-1.9422452,-0.45599565,0.66496736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1875,"[105, 4]",
"0.5248462,0.0,0.0,0.0,-0.1709293,-0.9485791,1.9655542,0.033364505,-1.1148477,-1.9422452,-0.45599565,0.66496736,1.4578367,-1.1509854,-0.21411547,-1.6747459,0.49949974,-0.105764985,-0.635928,-0.25917888,-0.54861903,-0.3550442,2.8294199,-0.018192561,0.32214966,-1.0658216,-0.12653075,-0.25917888,0.0,0.43333918,2.8294199,-0.113946095,0.0,0.0,0.0,0.0,0.0",4.02789306640625,"[105, 4, 64, 88, 65, 14, 8]",b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x > d.x and c.y > d.y and c.z > d.z and d.y not < b.y and  and e.x > c.x and e.y > c.y and e.z > c.z and f.x =  41820 and  and 
"0.1347182,0.0,0.0,0.0,0.0,-1.9422452,0.65110385,0.8735721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0739408056985078,[69],
"0.1347182,0.0,0.0,0.0,-0.7768948,-1.9422452,0.65110385,0.8735721,0.0,-0.45599565,-1.6747459,0.94722736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.8515625,"[69, 16]",b.x >  51112 and b.y >  95557 and 
"0.1347182,0.0,0.0,0.0,-0.7768948,-1.9422452,0.65110385,0.8735721,-0.23556541,-0.45599565,-1.6747459,0.94722736,0.49949974,1.2186967,0.7202119,1.9118863,0.0,0.30558252,-0.025865363,-0.33068386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.00048828125,"[69, 16, 10, 65]",b.x >  51112 and b.y >  95557 and  and 
"0.1347182,0.0,0.0,0.0,-0.7768948,-1.9422452,0.65110385,0.8735721,-0.23556541,-0.45599565,-1.6747459,0.94722736,0.49949974,1.2186967,0.7202119,1.9118863,-1.3810459,0.30558252,-0.025865363,-0.33068386,0.34759963,-0.018192561,-1.2791126,0.63967603,-1.1148477,0.11870246,-0.018192561,-1.9822359,0.0,1.9655542,-0.025865363,0.47156447,0.0,0.0,0.0,0.0,0.0",5.6876220703125,"[69, 16, 10, 65, 61, 75, 64]",b.x >  51112 and b.y >  95557 and  and c.y not > e.y and c.z not > e.z and d.x > c.x and d.y > c.y and d.z > c.z and f.x = b.x and f.y = b.y and f.z = b.z and 
"-0.1709293,0.0,0.0,0.0,-0.8284663,-0.5797694,1.5400741,-1.2135041,0.0,-0.7183736,-0.4193814,-1.9308118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1875,"[4, 44]",
"0.49949974,0.0,0.0,0.0,0.0,-1.8522046,0.44782278,-1.9422452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.8598838283177869,[65],
"-0.55203336,0.0,0.0,0.0,-1.947619,-2.27656,0.94722736,-0.4193814,0.32214966,1.1901459,-2.227426,-0.025865363,0.0,-0.5797694,-0.18902436,0.15423249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.34375,"[47, 13, 8]",a.y = c.y and a.z = c.z and b.x not > c.x and b.y not > c.y and b.z not > c.z and 
"-0.55203336,0.0,0.0,0.0,-1.947619,-2.27656,0.94722736,-0.4193814,0.32214966,1.1901459,-2.227426,-0.025865363,0.31341043,-0.5797694,-0.18902436,0.15423249,0.39853126,-0.4193814,-1.2135041,0.5237459,-0.73703307,-1.6250727,-0.9485791,-0.17500906,0.0,0.15234627,0.37290582,1.9655542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.7890625,"[47, 13, 8, 59, 99, 57]",a.y = c.y and a.z = c.z and b.x not > c.x and b.y not > c.y and b.z not > c.z and c.x not = d.x and c.z not = d.z and e.y = f.y and e.z = f.z and 
"-0.01170659,0.0,0.0,0.0,-0.17739731,0.11870246,0.94722736,-1.6747459,-0.402053,-1.0658216,-0.91523457,-1.4524277,-0.5309369,-1.2631192,0.79711986,-0.19550203,0.0,-0.98024446,-0.25917888,-1.9740636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.23828125,"[62, 100, 63, 58]",a.x not > d.x and a.y not > d.y and a.z not > d.z and c.x not = b.x and c.y not = b.y and  and 
"-0.01170659,0.0,0.0,0.0,-0.17739731,0.11870246,0.94722736,-1.6747459,-0.402053,-1.0658216,-0.91523457,-1.4524277,-0.5309369,-1.2631192,0.79711986,-0.19550203,0.76913714,-0.98024446,-0.25917888,-1.9740636,0.0,0.70840704,0.65110385,0.66496736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.00390625,"[62, 100, 63, 58, 66]",a.x not > d.x and a.y not > d.y and a.z not > d.z and c.x not = b.x and c.y not = b.y and  and 
"-0.01170659,0.0,0.0,0.0,-0.17739731,0.11870246,0.94722736,-1.6747459,-0.402053,-1.0658216,-0.91523457,-1.4524277,-0.5309369,-1.2631192,0.79711986,-0.19550203,0.76913714,-0.98024446,-0.25917888,-1.9740636,-0.8284663,0.70840704,0.65110385,0.66496736,0.0,-1.4395511,-2.27656,0.240812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.73046875,"[62, 100, 63, 58, 66, 44]",a.x not > d.x and a.y not > d.y and a.z not > d.z and c.x not = b.x and c.y not = b.y and  and e.x < b.x and e.y < b.y and e.z < b.z and 
"-0.01170659,0.0,0.0,0.0,-0.17739731,0.11870246,0.94722736,-1.6747459,-0.402053,-1.0658216,-0.91523457,-1.4524277,-0.5309369,-1.2631192,0.79711986,-0.19550203,0.76913714,-0.98024446,-0.25917888,-1.9740636,-0.8284663,0.70840704,0.65110385,0.66496736,-1.3810459,-1.4395511,-2.27656,0.240812,0.1347182,-0.3515844,-0.4040296,-1.9308118,0.0,-0.37209645,1.441748,-0.26676828,0.0",8.287109375,"[62, 100, 63, 58, 66, 44, 61, 69]",a.x not > d.x and a.y not > d.y and a.z not > d.z and b.x > h.x and b.y > h.y and b.z > h.z and c.x not = b.x and c.y not = b.y and  and d.x < g.x and d.y < g.y and d.z < g.z and e.x < b.x and e.y < b.y and e.z < b.z and f.x < d.x and f.y < d.y and f.z < d.z and g.x = e.x and g.z = e.z and 
"-0.5309369,0.0,0.0,0.0,0.0,-0.3515844,-0.19550203,0.37290582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0560696944584167,[58],
