pattern,rating,events,pattern_str
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,-0.30980763,-0.2442859,0.0010262275,0.9138996,1.2807684,-0.15749894,-0.44373274,1.6112744,0.46278405,-1.4038866,-0.34088725,0.1530372,0.17272791,0.1466999,0.8296472,-2.2276263,-0.8114813,-0.25866097,0.012467928,-2.2276263,0.8077801,1.0655994,-1.4038866,0.72803485,0.04709822,1.8942884,0.47802314,-0.16781132,-1.3817958,-2.0706594,0.72803485,-0.2287743,-0.24198711,1.6699722,0.72160727,0.0,-0.49161163,0.90814424,0.82107145,0.82899135,-0.03968005,-0.8114813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0,"[10, 8, 10, 64, 63, 4]",a.x not > c.x and a.y not > c.y and a.vx not > c.vx and a.vy not > c.vy and  and e.x =  34054 and e.y =  45104 and e.z =  10367 and e.vz =  5953 and 
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,-0.30980763,-0.2442859,0.0010262275,0.9138996,1.2807684,-0.15749894,-0.44373274,1.6112744,0.46278405,-1.4038866,-0.34088725,0.1530372,0.17272791,0.1466999,0.8296472,-2.2276263,-0.8114813,-0.25866097,0.012467928,-2.2276263,0.8077801,1.0655994,-1.4038866,0.72803485,0.04709822,1.8942884,0.47802314,-0.16781132,-1.3817958,-2.0706594,0.72803485,-0.2287743,-0.24198711,1.6699722,0.72160727,-0.6897947,-0.49161163,0.90814424,0.82107145,0.82899135,-0.03968005,-0.8114813,-1.178099,0.45668635,0.026847934,-0.6918339,-0.663891,1.9376591,1.2807684,0.0,-1.1352605,0.012467928,1.0466249,0.7016011,-0.7013677,1.0466249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.9164297500000007,"[10, 8, 10, 64, 63, 4, 28, 68]",a.x not > c.x and a.y not > c.y and a.vx not > c.vx and a.vy not > c.vy and  and e.x =  34054 and e.y =  45104 and e.z =  10367 and e.vz =  5953 and f.x not < c.x and f.vy not < c.vy and  and g.x < f.x and g.y < f.y and g.z < f.z and g.vx < f.vx and  and 
"0.055357434,0.0,0.0,0.0,0.0,0.0,0.0,2.8721137,0.2872325,0.90814424,0.03842706,-0.15749894,-0.124371804,-0.7013677,-0.010716301,0.45668635,0.667878,-0.09954927,-0.7529721,-0.05734399,1.8878331,1.409729,0.0010262275,-0.34088725,0.6989373,-1.031584,2.179264,-0.7013677,0.19263524,-0.6925715,0.82107145,0.6876986,-0.2442859,-0.6925715,0.6467031,0.0,0.48705682,0.7016011,0.005565719,1.0865178,-1.3033077,-0.15749894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.8421250000000002,"[16, 59, 53, 67, 44]",b.y = d.y and b.z = d.z and b.vy = d.vy and b.vz = d.vz and d.x > b.x and d.y > b.y and d.z > b.z and d.vx > b.vx and d.vy > b.vy and d.vz > b.vz and 
"0.055357434,0.0,0.0,0.0,0.0,0.0,0.0,2.8721137,0.2872325,0.90814424,0.03842706,-0.15749894,-0.124371804,-0.7013677,-0.010716301,0.45668635,0.667878,-0.09954927,-0.7529721,-0.05734399,1.8878331,1.409729,0.0010262275,-0.34088725,0.6989373,-1.031584,2.179264,-0.7013677,0.19263524,-0.6925715,0.82107145,0.6876986,-0.2442859,-0.6925715,0.6467031,0.39404127,0.48705682,0.7016011,0.005565719,1.0865178,-1.3033077,-0.15749894,0.0,0.005565719,0.6157803,1.0466249,-0.7136242,-0.6925715,1.308013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.9908125,"[16, 59, 53, 67, 44, 47]",b.y = d.y and b.z = d.z and b.vy = d.vy and b.vz = d.vz and d.x > b.x and d.y > b.y and d.z > b.z and d.vx > b.vx and d.vy > b.vy and d.vz > b.vz and e.x < d.x and e.z < d.z and e.vx < d.vx and e.vy < d.vy and e.vz < d.vz and 
"0.055357434,0.0,0.0,0.0,0.0,0.0,0.0,2.8721137,0.2872325,0.90814424,0.03842706,-0.15749894,-0.124371804,-0.7013677,-0.010716301,0.45668635,0.667878,-0.09954927,-0.7529721,-0.05734399,1.8878331,1.409729,0.0010262275,-0.34088725,0.6989373,-1.031584,2.179264,-0.7013677,0.19263524,-0.6925715,0.82107145,0.6876986,-0.2442859,-0.6925715,0.6467031,0.39404127,0.48705682,0.7016011,0.005565719,1.0865178,-1.3033077,-0.15749894,0.670316,0.005565719,0.6157803,1.0466249,-0.7136242,-0.6925715,1.308013,-0.3039613,-0.09954927,0.7016011,1.6699722,1.770605,0.90814424,-0.8449828,-0.84629077,0.82107145,-0.9100887,0.8260993,-0.11276989,-0.24198711,-0.6573556,0.0,0.6876986,-0.124371804,-1.3869828,-0.6573556,1.729262,1.3081214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.137702812499999,"[16, 59, 53, 67, 44, 47, 19, 13, 52]",a.y > i.y and a.z > i.z and a.vx > i.vx and a.vy > i.vy and a.vz > i.vz and b.y = d.y and b.z = d.z and b.vy = d.vy and b.vz = d.vz and d.x > b.x and d.y > b.y and d.z > b.z and d.vx > b.vx and d.vy > b.vy and d.vz > b.vz and e.x < d.x and e.z < d.z and e.vx < d.vx and e.vy < d.vy and e.vz < d.vz and f.x = c.x and f.y = c.y and f.z = c.z and f.vx = c.vx and f.vy = c.vy and  and g.x = a.x and g.y = a.y and g.z = a.z and g.vy = a.vy and g.vz = a.vz and h.y not > a.y and h.z not > a.z and h.vz not > a.vz and 
"-0.23630635,0.0,0.0,0.0,0.0,0.0,0.0,2.4530919,0.21228214,1.0466249,0.28626758,0.72160727,0.012467928,-0.03968005,0.0,-0.03968005,0.6989373,-0.2287743,-0.663891,-0.49161163,0.6876986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.775,"[54, 88]",b.x <  16175 and b.y <  39946 and b.z <  4578 and b.vx <  16695 and b.vy <  517 and b.vz <  10856
"-0.23630635,0.0,0.0,0.0,0.0,0.0,0.0,2.4530919,0.21228214,1.0466249,0.28626758,0.72160727,0.012467928,-0.03968005,0.19263524,-0.03968005,0.6989373,-0.2287743,-0.663891,-0.49161163,0.6876986,0.0,0.1466999,0.005446672,-1.1649508,-0.17092167,1.4051558,0.8260993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.9775,"[54, 88, 44]",b.x <  16175 and b.y <  39946 and b.z <  4578 and b.vx <  16695 and b.vy <  517 and b.vz <  10856 and 
"-0.23630635,0.0,0.0,0.0,0.0,0.0,0.0,2.4530919,0.21228214,1.0466249,0.28626758,0.72160727,0.012467928,-0.03968005,0.19263524,-0.03968005,0.6989373,-0.2287743,-0.663891,-0.49161163,0.6876986,0.34888828,0.1466999,0.005446672,-1.1649508,-0.17092167,1.4051558,0.8260993,-0.30980763,-0.49161163,1.0466249,-0.11276989,0.1530372,0.6989373,-0.17092167,-0.84629077,1.4051558,-0.49161163,-0.8908002,-0.5911527,2.645703,0.005565719,0.0,-2.0706594,-0.7037831,-0.2442859,-0.7136242,-0.6918339,0.4302182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.2404275,"[54, 88, 44, 99, 8, 52]",b.x <  16175 and b.y <  39946 and b.z <  4578 and b.vx <  16695 and b.vy <  517 and b.vz <  10856 and c.x < d.x and c.y < d.y and c.z < d.z and c.vx < d.vx and c.vy < d.vy and c.vz < d.vz and d.y = f.y and d.vx = f.vx and d.vy = f.vy and d.vz = f.vz and e.y not = b.y and e.z not = b.z and e.vx not = b.vx and e.vz not = b.vz and 
"-0.23630635,0.0,0.0,0.0,0.0,0.0,0.0,2.4530919,0.21228214,1.0466249,0.28626758,0.72160727,0.012467928,-0.03968005,0.19263524,-0.03968005,0.6989373,-0.2287743,-0.663891,-0.49161163,0.6876986,0.34888828,0.1466999,0.005446672,-1.1649508,-0.17092167,1.4051558,0.8260993,-0.30980763,-0.49161163,1.0466249,-0.11276989,0.1530372,0.6989373,-0.17092167,-0.84629077,1.4051558,-0.49161163,-0.8908002,-0.5911527,2.645703,0.005565719,-0.010166209,-2.0706594,-0.7037831,-0.2442859,-0.7136242,-0.6918339,0.4302182,0.39404127,0.44557923,-0.124371804,0.005446672,1.4051558,0.026847934,-1.1649508,-0.28265157,-0.49161163,-0.7013677,-2.7854896,-0.24198711,0.8077801,0.04709822,0.0,0.9138996,-0.21310684,0.28626758,0.6989373,-0.5911527,0.82899135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.369956812499998,"[54, 88, 44, 99, 8, 52, 49, 47, 38]",a.x = g.x and a.y = g.y and a.z = g.z and a.vx = g.vx and a.vy = g.vy and a.vz = g.vz and b.x <  16175 and b.y <  39946 and b.z <  4578 and b.vx <  16695 and b.vy <  517 and b.vz <  10856 and c.x < d.x and c.y < d.y and c.z < d.z and c.vx < d.vx and c.vy < d.vy and c.vz < d.vz and d.y = f.y and d.vx = f.vx and d.vy = f.vy and d.vz = f.vz and e.y not = b.y and e.z not = b.z and e.vx not = b.vx and e.vz not = b.vz and f.x not < b.x and f.y not < b.y and f.vx not < b.vx and f.vy not < b.vy and f.vz not < b.vz and g.y > f.y and g.z > f.z and g.vy > f.vy and g.vz > f.vz and h.x = c.x and h.y = c.y and h.vx = c.vx and h.vz = c.vz and 
"0.09538865,0.0,0.0,0.0,0.0,0.0,0.0,-0.3039613,0.46278405,0.2872325,-2.7854896,-1.788191,0.1466999,-0.5911527,0.0,0.5766828,0.69753945,-1.7072062,1.5827352,-1.5368764,0.48705682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.6849999999999996,"[105, 13]",
"0.09538865,0.0,0.0,0.0,0.0,0.0,0.0,-0.3039613,0.46278405,0.2872325,-2.7854896,-1.788191,0.1466999,-0.5911527,-0.23630635,0.5766828,0.69753945,-1.7072062,1.5827352,-1.5368764,0.48705682,-1.3817958,-0.73816943,-0.05734399,-0.274198,-1.7178416,0.6083844,-0.34088725,1.6112744,1.2679509,0.87450147,0.005565719,-0.08598071,-0.09954927,-0.48135146,-2.2588344,-0.8114813,0.8077801,0.5766828,1.6699722,0.04709822,0.4302182,0.0,-0.48135146,-1.031584,1.2679509,1.0466249,-0.28199905,-0.5911527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.223012499999999,"[105, 13, 54, 4, 10, 75]",b.x not > a.x and b.y not > a.y and b.z not > a.z and b.vy not > a.vy and  and d.x not < c.x and d.y not < c.y and d.z not < c.z and d.vx not < c.vx and d.vy not < c.vy and  and e.y not > c.y and e.z not > c.z and e.vx not > c.vx and e.vy not > c.vy and  and 
"-1.3817958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6918339,0.8260993,2.645703,1.612446,1.0865178,1.770605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9124000024485895,[4],
"-1.3817958,0.0,0.0,0.0,0.0,0.0,0.0,-1.3576608,-0.6918339,0.8260993,2.645703,1.612446,1.0865178,1.770605,1.0655994,-1.3869828,2.1559265,-0.16781132,2.1125922,-1.5368764,-0.09954927,0.670316,-0.5906557,0.7016011,0.28626758,1.2679509,1.3164357,-1.4038866,-0.30980763,0.667878,0.47802314,0.15437005,-0.8449828,-0.8931989,1.179451,-1.9298718,0.4302182,-0.30600733,1.2807684,0.48705682,0.5766828,1.2679509,0.048415564,-0.75572586,0.6467031,0.17272791,-1.1649508,0.15437005,1.6699722,0.0,1.5827352,1.6699722,1.647339,-0.15749894,-2.7854896,0.97713107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.8786725,"[4, 74, 63, 19, 8, 66, 71]",a.x not < c.x and a.y not < c.y and a.z not < c.z and a.vx not < c.vx and a.vy not < c.vy and a.vz not < c.vz and b.x >  88447 and b.y >  16972 and b.z >  8685 and b.vx >  14896 and b.vz >  2958 and c.x =  11249 and c.y =  96267 and c.z =  5200 and c.vx =  10255 and c.vy =  16827 and c.vz =  10826 and d.x = a.x and d.y = a.y and d.z = a.z and d.vx = a.vx and d.vy = a.vy and  and e.x not = b.x and e.z not = b.z and e.vx not = b.vx and e.vy not = b.vy and e.vz not = b.vz and f.x < b.x and f.y < b.y and f.vx < b.vx and f.vy < b.vy and f.vz < b.vz and 
"0.86336315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28626758,-0.5188604,-0.30600733,-0.2287743,-0.2442859,0.69753945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1875560489507606,[57],
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,-1.9298718,0.44557923,-0.124371804,-0.8908002,0.17594187,-0.11276989,-0.2287743,0.0,0.48705682,-1.1352605,0.87450147,0.48705682,0.82899135,0.15437005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.2575,"[10, 66]",
"2.4530919,0.0,0.0,0.0,0.0,0.0,0.0,1.6112744,1.9376591,0.76936793,0.82899135,-0.15749894,0.1530372,-2.0706594,0.0,-0.6925715,-0.7529721,-1.3869828,0.45416978,-0.08598071,-2.0706594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.7849999999999997,"[88, 10]",a.x <  40686 and a.z <  11538 and a.vx <  18524 and a.vy <  7879 and  and 
"2.4530919,0.0,0.0,0.0,0.0,0.0,0.0,1.6112744,1.9376591,0.76936793,0.82899135,-0.15749894,0.1530372,-2.0706594,1.6112744,-0.6925715,-0.7529721,-1.3869828,0.45416978,-0.08598071,-2.0706594,0.0,-0.8931989,-0.274198,1.8878331,-1.4038866,1.4051558,0.17272791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.6849999999999996,"[88, 10, 10]",a.x <  40686 and a.z <  11538 and a.vx <  18524 and a.vy <  7879 and  and b.x not > c.x and b.y not > c.y and b.z not > c.z and b.vx not > c.vx and b.vy not > c.vy and b.vz not > c.vz and 
"2.4530919,0.0,0.0,0.0,0.0,0.0,0.0,1.6112744,1.9376591,0.76936793,0.82899135,-0.15749894,0.1530372,-2.0706594,1.6112744,-0.6925715,-0.7529721,-1.3869828,0.45416978,-0.08598071,-2.0706594,-1.3817958,-0.8931989,-0.274198,1.8878331,-1.4038866,1.4051558,0.17272791,-0.010716301,0.1530372,1.0466249,0.17594187,1.3081214,-0.21310684,0.90814424,-0.010166209,0.45668197,-0.08598071,1.179451,-0.34088725,-2.0706594,1.2737917,-0.30980763,1.3081214,-0.274198,-0.274198,1.0466249,1.3164357,-0.24198711,-1.3576608,-0.61034095,0.28626758,-0.09954927,-0.5911527,1.0466249,-0.5911527,0.0,0.6157803,-0.8931989,0.005446672,-1.1649508,-0.44373274,-0.274198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.4098425,"[88, 10, 10, 4, 53, 49, 8, 74]",a.x <  40686 and a.z <  11538 and a.vx <  18524 and a.vy <  7879 and  and b.x not > c.x and b.y not > c.y and b.z not > c.z and b.vx not > c.vx and b.vy not > c.vy and b.vz not > c.vz and d.z not < c.z and d.vy not < c.vy and d.vz not < c.vz and g.x not = b.x and g.y not = b.y and g.z not = b.z and g.vy not = b.vy and g.vz not = b.vz and h.y >  68638 and h.z >  10318 and h.vx >  9337 and h.vy >  17805 and h.vz >  13374
"2.4530919,0.0,0.0,0.0,0.0,0.0,0.0,1.6112744,1.9376591,0.76936793,0.82899135,-0.15749894,0.1530372,-2.0706594,1.6112744,-0.6925715,-0.7529721,-1.3869828,0.45416978,-0.08598071,-2.0706594,-1.3817958,-0.8931989,-0.274198,1.8878331,-1.4038866,1.4051558,0.17272791,-0.010716301,0.1530372,1.0466249,0.17594187,1.3081214,-0.21310684,0.90814424,-0.010166209,0.45668197,-0.08598071,1.179451,-0.34088725,-2.0706594,1.2737917,-0.30980763,1.3081214,-0.274198,-0.274198,1.0466249,1.3164357,-0.24198711,-1.3576608,-0.61034095,0.28626758,-0.09954927,-0.5911527,1.0466249,-0.5911527,1.6112744,0.6157803,-0.8931989,0.005446672,-1.1649508,-0.44373274,-0.274198,-1.3817958,-0.34088725,-0.30600733,0.8260993,2.1559265,0.026847934,0.82107145,0.0,-1.5368764,0.15437005,-0.7529721,-0.05734399,-0.80473703,1.612446,0.0",6.484892499999999,"[88, 10, 10, 4, 53, 49, 8, 74, 10, 4]",a.x <  40686 and a.z <  11538 and a.vx <  18524 and a.vy <  7879 and  and b.x not > c.x and b.y not > c.y and b.z not > c.z and b.vx not > c.vx and b.vy not > c.vy and b.vz not > c.vz and d.z not < c.z and d.vy not < c.vy and d.vz not < c.vz and e.x > j.x and e.z > j.z and e.vx > j.vx and e.vy > j.vy and e.vz > j.vz and g.x not = b.x and g.y not = b.y and g.z not = b.z and g.vy not = b.vy and g.vz not = b.vz and h.y >  68638 and h.z >  10318 and h.vx >  9337 and h.vy >  17805 and h.vz >  13374 and i.x not > c.x and i.vy not > c.vy and  and 
"-1.3817958,0.0,0.0,0.0,0.0,0.0,0.0,-0.9943922,0.7016011,1.6699722,-0.9100887,0.03842706,-1.788191,1.2807684,0.8296472,0.90814424,-0.274198,0.45668197,0.45668635,-2.4463813,-2.7854896,1.6112744,0.4302182,0.47802314,-1.1352605,0.04709822,2.645703,0.20012566,-0.30980763,1.612446,-0.15749894,-0.25866097,0.69753945,-0.03968005,0.82107145,1.6112744,1.3081214,0.6157803,-1.7072062,1.3081214,-0.6837052,-1.2230517,0.19263524,0.72803485,-0.8449828,-0.24198711,0.90814424,-0.5911527,-1.4926343,-0.9943922,0.17272791,-0.663891,-0.49161163,0.17272791,-0.24198711,-0.6573556,0.0,-1.4038866,-0.09954927,-1.1352605,1.647339,-0.48135146,-2.4463813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.02243025,"[4, 14, 64, 10, 8, 10, 44, 14]",a.x not < c.x and a.y not < c.y and a.vy not < c.vy and a.vz not < c.vz and c.x > d.x and c.y > d.y and c.z > d.z and c.vy > d.vy and c.vz > d.vz and d.x not > c.x and d.y not > c.y and d.z not > c.z and d.vx not > c.vx and d.vy not > c.vy and d.vz not > c.vz and e.x not = b.x and e.y not = b.y and e.z not = b.z and e.vx not = b.vx and e.vy not = b.vy and e.vz not = b.vz and f.x not > c.x and f.y not > c.y and f.z not > c.z and f.vx not > c.vx and f.vz not > c.vz and g.x < d.x and g.vx < d.vx and g.vy < d.vy and g.vz < d.vz and 
"-1.3817958,0.0,0.0,0.0,0.0,0.0,0.0,-0.9943922,0.7016011,1.6699722,-0.9100887,0.03842706,-1.788191,1.2807684,0.8296472,0.90814424,-0.274198,0.45668197,0.45668635,-2.4463813,-2.7854896,1.6112744,0.4302182,0.47802314,-1.1352605,0.04709822,2.645703,0.20012566,-0.30980763,1.612446,-0.15749894,-0.25866097,0.69753945,-0.03968005,0.82107145,1.6112744,1.3081214,0.6157803,-1.7072062,1.3081214,-0.6837052,-1.2230517,0.19263524,0.72803485,-0.8449828,-0.24198711,0.90814424,-0.5911527,-1.4926343,-0.9943922,0.17272791,-0.663891,-0.49161163,0.17272791,-0.24198711,-0.6573556,0.055357434,-1.4038866,-0.09954927,-1.1352605,1.647339,-0.48135146,-2.4463813,0.0,0.97713107,-0.30600733,1.647339,0.20012566,1.5827352,0.0010262275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.046899000000001,"[4, 14, 64, 10, 8, 10, 44, 14, 16]",a.x not < c.x and a.y not < c.y and a.vy not < c.vy and a.vz not < c.vz and b.x = i.x and b.y = i.y and b.z = i.z and b.vx = i.vx and b.vy = i.vy and b.vz = i.vz and c.x > d.x and c.y > d.y and c.z > d.z and c.vy > d.vy and c.vz > d.vz and d.x not > c.x and d.y not > c.y and d.z not > c.z and d.vx not > c.vx and d.vy not > c.vy and d.vz not > c.vz and e.x not = b.x and e.y not = b.y and e.z not = b.z and e.vx not = b.vx and e.vy not = b.vy and e.vz not = b.vz and f.x not > c.x and f.y not > c.y and f.z not > c.z and f.vx not > c.vx and f.vz not > c.vz and g.x < d.x and g.vx < d.vx and g.vy < d.vy and g.vz < d.vz and h.y = i.y and h.vx = i.vx and h.vy = i.vy and h.vz = i.vz and 
"2.8721137,0.0,0.0,0.0,0.0,0.0,0.0,0.37036026,-0.25866097,1.179451,-0.17092167,0.1466999,0.7016011,-0.8114813,0.0,-0.4081434,0.6157803,-0.2442859,-2.0706594,-2.2276263,-0.94517195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.505,"[59, 65]",
"2.8721137,0.0,0.0,0.0,0.0,0.0,0.0,0.37036026,-0.25866097,1.179451,-0.17092167,0.1466999,0.7016011,-0.8114813,0.8296472,-0.4081434,0.6157803,-0.2442859,-2.0706594,-2.2276263,-0.94517195,0.0,1.6699722,0.6989373,-0.8449828,0.87450147,0.005446672,0.1466999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.7975,"[59, 65, 64]",b.x > c.x and b.y > c.y and b.vx > c.vx and b.vy > c.vy and b.vz > c.vz and 
"2.8721137,0.0,0.0,0.0,0.0,0.0,0.0,0.37036026,-0.25866097,1.179451,-0.17092167,0.1466999,0.7016011,-0.8114813,0.8296472,-0.4081434,0.6157803,-0.2442859,-2.0706594,-2.2276263,-0.94517195,0.86336315,1.6699722,0.6989373,-0.8449828,0.87450147,0.005446672,0.1466999,0.0,-1.3869828,-0.4081434,0.17272791,0.04709822,-1.2230517,-0.21310684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.89725,"[59, 65, 64, 57]",a.x = d.x and a.y = d.y and a.z = d.z and a.vx = d.vx and a.vy = d.vy and  and b.x > c.x and b.y > c.y and b.vx > c.vx and b.vy > c.vy and b.vz > c.vz and c.x > d.x and c.z > d.z and c.vx > d.vx and c.vy > d.vy and  and 
"-0.1648004,0.0,0.0,0.0,0.0,0.0,0.0,2.0847588,-1.5368764,0.1466999,-1.1352605,0.69753945,-0.34088725,-0.49161163,0.0,0.45416978,-0.44373274,-0.7529721,0.03842706,0.82899135,2.1559265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.7075,"[58, 98]",
