pattern,rating,events,actions,conds,pattern_str
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",17.800422166566875,"[61, 23, 61]","['vnot=', 'not=', '>', 'vnot<', 'not<', 'not=', 'v<', 'vnot<', '>', 'v<', '>', '>', '<', 'vnot=', 'not<']","['or', 'or', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or']",a.x not= value or a.vx not< value AND b.y < value or b.z not< value and b.vy < value AND c.vx not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.010261141940044,[47],"['<', 'vnot=', 'not>', 'not>', '>']","['and', 'or', 'or', 'or', 'and']",a.y not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",17.809262385334883,"[47, 65, 47]","['<', 'vnot=', 'not>', 'not>', '>', '<', 'not<', 'v=', 'v<', 'not<', 'vnot=', '>', '>', 'vnot>', 'not<']","['and', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'and']",a.x < c.x and a.y not= value or a.vx not> c.vx or a.vy > b.vy AND b.x < a.x and b.y not< c.y or b.z = value or b.vx < value AND c.x not= value or c.vx not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",22.86884594821604,"[47, 65, 47, 65]","['<', 'vnot=', 'not>', 'not>', '>', '<', 'not<', 'v=', 'v<', 'not<', 'vnot=', '>', '>', 'vnot>', 'not<', 'vnot>', '>', 'v>', '>', 'not<']","['and', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or']",a.x < c.x and a.y not= value or a.vx not> c.vx or a.vy > b.vy AND b.x < a.x and b.y not< c.y or b.z = value or b.vx < value AND c.x not= value or c.y > a.y or c.vx not> value and c.vy not< a.vy AND d.x not> value and d.z > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",12.080624572558527,"[57, 67]","['>', 'not=', 'v<', 'v>', '>', '=', '<', 'v<', 'vnot<', '=']","['or', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or']",a.z < value or a.vx > value AND b.z < value and b.vx not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",16.458445570193163,"[57, 67, 57]","['>', 'not=', 'v<', 'v>', '>', '=', '<', 'v<', 'vnot<', '=', '<', '>', 'v<', '>', 'not<']","['or', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'or']",a.z < value or a.vx > value AND b.z < value and b.vx not< value and b.vy = a.vy AND c.z < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",27.3713399010987,"[57, 67, 57, 67]","['>', 'not=', 'v<', 'v>', '>', '=', '<', 'v<', 'vnot<', '=', '<', '>', 'v<', '>', 'not<', 'v=', '>', 'not>', 'vnot>', 'not<']","['or', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'or', 'and', 'or', 'and', 'and', 'and']",a.x > d.x or a.z < value or a.vx > value AND b.z < value and b.vx not< value and b.vy = a.vy AND c.y > a.y and c.z < value or c.vx > a.vx and c.vy not< a.vy AND d.x = value or d.vx not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.38872908796608,[19],"['vnot>', 'vnot>', '>', 'v<', 'vnot>']","['and', 'and', 'and', 'or', 'or']",a.x not> value and a.y not> value and a.vx < value or a.vy not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",16.401038560019803,"[19, 61, 19]","['vnot>', 'vnot>', '>', 'v<', 'vnot>', '=', 'vnot<', 'not>', 'vnot=', 'not>', 'not<', '>', 'not>', '<', 'not<']","['and', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'or']",a.x not> value and a.y not> value and a.z > c.z and a.vx < value or a.vy not> value AND b.x = a.x or b.y not< value or b.vx not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",21.68774426349611,"[19, 61, 19, 61]","['vnot>', 'vnot>', '>', 'v<', 'vnot>', '=', 'vnot<', 'not>', 'vnot=', 'not>', 'not<', '>', 'not>', '<', 'not<', 'v<', '>', '=', '<', 'not<']","['and', 'and', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or']",a.x not> value and a.y not> value and a.z > c.z and a.vx < value or a.vy not> value AND b.x = a.x or b.y not< value or b.vx not= value AND c.y > a.y or c.z not> b.z or c.vy not< a.vy AND d.x < value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",13.307896736424993,"[13, 67]","['not=', 'v<', 'v>', '<', 'not>', 'vnot=', 'not<', 'not<', 'vnot>', 'not>']","['or', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'or']",a.y < value and a.z > value AND b.x not= value or b.vx not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",17.04288454034691,"[13, 67, 13]","['not=', 'v<', 'v>', '<', 'not>', 'vnot=', 'not<', 'not<', 'vnot>', 'not>', '<', '>', '<', 'vnot>', 'not<']","['or', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and']",a.y < value and a.z > value AND b.x not= value or b.z not< a.z and b.vx not> value AND c.vx not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",20.37568698864797,"[13, 67, 13, 67]","['not=', 'v<', 'v>', '<', 'not>', 'vnot=', 'not<', 'not<', 'vnot>', 'not>', '<', '>', '<', 'vnot>', 'not<', 'vnot>', '>', 'v=', 'vnot<', 'not<']","['or', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'or']",a.y < value and a.z > value AND b.x not= value or b.z not< a.z and b.vx not> value or b.vy not> d.vy AND c.x < a.x or c.y > a.y and c.vx not> value and c.vy not< a.vy AND d.x not> value and d.z = value or d.vx not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.705873099999999,"['19', '47', '40', '88', '105', '8', '88']","['not vnot<', 'not vnot=', 'nop', 'vnot=', 'nop', 'not vnot=', 'not not>', 'not vnot=', 'not >', 'nop', 'v>', 'vnot v< ', 'nop', 'not not>', 'v=', 'vv> ', 'v<', 'not not>', '=', 'nop', 'not v=', 'nop', '=', 'not =', 'nop', '=', 'not not<', 'not v=', 'not vnot>', 'nop', '=', 'nop', 'not vnot>', 'not >', '>']","['and', 'or', 'and', 'or', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'or']",a.x not vnot< g.x or a.vx not= nop AND b.x not vnot= c.x or b.y not not> e.y and b.z not vnot= f.z and b.vx not > c.vx AND c.x > nop or c.y not  69265 and c.vx not not> d.vx and c.vy = nop AND d.x  93350 and d.y < nop and d.z not not> b.z AND e.x not v= g.x AND f.vx not vnot> g.vx
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.03782605937102,[75],"['not>', 'vnot<', 'vnot<', 'not>', 'not>']","['and', 'or', 'or', 'and', 'and']",a.y not< value or a.z not< value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",13.623944733332193,"[75, 53]","['not>', 'vnot<', 'vnot<', 'not>', 'not>', 'vnot<', '=', 'v>', 'not<', 'v>']","['and', 'or', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and']",a.y not< value or a.z not< value or a.vy not> b.vy AND b.x not< value or b.z > value or b.vy > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",18.299202229459166,"[75, 53, 75]","['not>', 'vnot<', 'vnot<', 'not>', 'not>', 'vnot<', '=', 'v>', 'not<', 'v>', 'vnot<', '>', 'vnot>', 'vnot=', 'not<']","['and', 'or', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or']",a.y not< value or a.z not< value or a.vy not> b.vy AND b.x not< value or b.z > value or b.vx not< c.vx or b.vy > value AND c.x not< value and c.z not> value and c.vx not= value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",27.872847918691104,"[75, 53, 75, 53]","['not>', 'vnot<', 'vnot<', 'not>', 'not>', 'vnot<', '=', 'v>', 'not<', 'v>', 'vnot<', '>', 'vnot>', 'vnot=', 'not<', 'vnot>', '>', 'v=', 'not=', 'not<']","['and', 'or', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'or']",a.y not< value or a.z not< value or a.vy not> b.vy AND b.x not< value or b.z > value or b.vx not< c.vx or b.vy > value AND c.x not< value and c.y > a.y and c.z not> value and c.vx not= value and c.vy not< a.vy AND d.x not> value or d.z = value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",22.92772154279172,"[67, 75, 67, 75]","['not=', 'not<', '=', 'v=', '<', '>', 'not>', 'vnot=', '<', 'vnot>', 'not<', '>', 'not<', '>', 'not<', 'vnot<', '>', '<', 'v>', 'not<']","['and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'or', 'and', 'or', 'and', 'or', 'and', 'and', 'or']",a.vx = value AND b.x > c.x or b.z not= value or b.vx < a.vx and b.vy not> value AND c.y > a.y or c.vy not< a.vy AND d.x not< value or d.vx > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.489651886107486,"[19, 49]","['not>', 'vnot=', 'v<', 'vnot>', '=', 'not>', '<', '=', 'vnot>', '=']","['and', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'or']",a.y not= value or a.z < value or a.vx not> value AND b.vx not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",18.84417170927457,"[19, 49, 19]","['not>', 'vnot=', 'v<', 'vnot>', '=', 'not>', '<', '=', 'vnot>', '=', 'v>', '>', 'not>', 'not=', 'not<']","['and', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'and']",a.y not= value or a.z < value or a.vx not> value and a.vy = c.vy AND b.z = c.z and b.vx not> value AND c.x > value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",23.085093998189976,"[19, 49, 19, 49]","['not>', 'vnot=', 'v<', 'vnot>', '=', 'not>', '<', '=', 'vnot>', '=', 'v>', '>', 'not>', 'not=', 'not<', 'vnot=', '>', 'vnot>', 'not<', 'not<']","['and', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'and']",a.y not= value or a.z < value or a.vx not> value and a.vy = c.vy AND b.x not> d.x or b.z = c.z and b.vx not> value AND c.x > value or c.y > a.y or c.vy not< a.vy AND d.x not= value or d.z not> value
"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.5309999999999997,"['75', '75', '74']","['not v<', 'not =', 'vnot>', 'v<', 'vnot=', 'not not>', 'v<', '>', 'not v>', 'not =', 'not<', '<', 'vnot>', '=', 'nop']","['or', 'and', 'or', 'and', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'or', 'and']",a.z not> nop or a.vx < nop and a.vy not= nop AND b.y < nop or b.vy not = c.vy AND c.z not> nop
