pattern,rating,events,actions,conds,pattern_str
"-0.07193202,0.0,0.0,0.0,0.0,0.0,-0.63017553,1.3860133,-1.3020434,0.7291659,0.28686255,0.050562963,0.21645445,0.46736476,0.43988803,0.8667575,-0.22864158,-1.1245853,1.159651,-0.25710666,0.16229391,-0.38903478,0.43988803,-1.4521983,0.0,-0.44023892,1.7350619,2.6439266,0.95143694,1.809529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.3575,"[106, 8, 53, 10]","['vnot -> ', 'nop', 'v*= ', '=', 'nop', 'not <', 'v-> ', 'v< ', 'vnot > ', 'not =', 'nop', '<', 'nop', 'v-> ', 'vnot *= ', 'nop', 'not <', 'not =', '=', 'v+> ']","['or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or']",a.z not = b.z + 13706 AND b.x not < c.x or b.z <  13883 or b.vx not >  18336 AND c.vy = a.vy * 11194
"-0.07193202,0.0,0.0,0.0,0.0,0.0,-0.63017553,1.3860133,-1.3020434,0.7291659,0.28686255,0.050562963,0.21645445,0.46736476,0.43988803,0.8667575,-0.22864158,-1.1245853,1.159651,-0.25710666,0.16229391,-0.38903478,0.43988803,-1.4521983,0.55673563,-0.44023892,1.7350619,2.6439266,0.95143694,1.809529,0.0,0.31233075,-2.0521622,-0.68217844,0.33626655,0.13069937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.18875,"[106, 8, 53, 10, 44]","['vnot -> ', 'nop', 'v*= ', '=', 'nop', 'not <', 'v-> ', 'v< ', 'vnot > ', 'not =', 'nop', '<', 'nop', 'v-> ', 'vnot *= ', 'nop', 'not <', 'not =', '=', 'v+> ', 'nop', 'nop', 'not <', 'v+> ', 'nop']","['or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'and']",a.z not = b.z + 13706 AND b.x not < c.x or b.z <  13883 or b.vx not >  18336 AND c.y < e.y or c.vy = a.vy * 11194 AND d.vy +>  e.vy + 10349
"-0.07193202,0.0,0.0,0.0,0.0,0.0,-0.63017553,1.3860133,-1.3020434,0.7291659,0.28686255,0.050562963,0.21645445,0.46736476,0.43988803,0.8667575,-0.22864158,-1.1245853,1.159651,-0.25710666,0.16229391,-0.38903478,0.43988803,-1.4521983,0.55673563,-0.44023892,1.7350619,2.6439266,0.95143694,1.809529,0.7956439,0.31233075,-2.0521622,-0.68217844,0.33626655,0.13069937,0.0,-1.5163003,-0.4538132,2.86337,0.41521463,-0.917232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.399374999999999,"[106, 8, 53, 10, 44, 68]","['vnot -> ', 'nop', 'v*= ', '=', 'nop', 'not <', 'v-> ', 'v< ', 'vnot > ', 'not =', 'nop', '<', 'nop', 'v-> ', 'vnot *= ', 'nop', 'not <', 'not =', '=', 'v+> ', 'nop', 'nop', 'not <', 'v+> ', 'nop', 'v+> ', 'v*= ', 'nop', 'not <', 'v-> ']","['or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'and']",a.z not = b.z + 13706 AND b.x not < c.x or b.z <  13883 or b.vx not >  18336 AND c.y < e.y or c.vy = a.vy * 11194 AND d.vx = f.vx and d.vy +>  e.vy + 10349 AND e.z not < c.z or e.vx +>  a.vx + 18774
"-0.07193202,0.0,0.0,0.0,0.0,0.0,-0.63017553,1.3860133,-1.3020434,0.7291659,0.28686255,0.050562963,0.21645445,0.46736476,0.43988803,0.8667575,-0.22864158,-1.1245853,1.159651,-0.25710666,0.16229391,-0.38903478,0.43988803,-1.4521983,0.55673563,-0.44023892,1.7350619,2.6439266,0.95143694,1.809529,0.7956439,0.31233075,-2.0521622,-0.68217844,0.33626655,0.13069937,-0.63017553,-1.5163003,-0.4538132,2.86337,0.41521463,-0.917232,0.0,-0.5823657,0.050562963,0.46736476,0.13408443,-0.1845623,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.276517857142858,"[106, 8, 53, 10, 44, 68, 8]","['vnot -> ', 'nop', 'v*= ', '=', 'nop', 'not <', 'v-> ', 'v< ', 'vnot > ', 'not =', 'nop', '<', 'nop', 'v-> ', 'vnot *= ', 'nop', 'not <', 'not =', '=', 'v+> ', 'nop', 'nop', 'not <', 'v+> ', 'nop', 'v+> ', 'v*= ', 'nop', 'not <', 'v-> ', 'nop', 'not <', 'not <', '<', 'v*= ']","['or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'or']",a.x not ->  g.x + 81015 or a.z not = b.z + 13706 AND b.x not < c.x or b.z <  13883 or b.vx not >  18336 AND c.y < e.y or c.vy = a.vy * 11194 AND d.z not = g.z and d.vx = f.vx and d.vy +>  e.vy + 10349 AND e.z not < c.z or e.vx +>  a.vx + 18774 AND f.x +>  a.x + 93602 or f.y not = e.y + 14257 and f.vx not < a.vx and f.vy ->  d.vy + 15320
"-0.07193202,0.0,0.0,0.0,0.0,0.0,-0.63017553,1.3860133,-1.3020434,0.7291659,0.28686255,0.050562963,0.21645445,0.46736476,0.43988803,0.8667575,-0.22864158,-1.1245853,1.159651,-0.25710666,0.16229391,-0.38903478,0.43988803,-1.4521983,0.55673563,-0.44023892,1.7350619,2.6439266,0.95143694,1.809529,0.7956439,0.31233075,-2.0521622,-0.68217844,0.33626655,0.13069937,-0.63017553,-1.5163003,-0.4538132,2.86337,0.41521463,-0.917232,-0.67051333,-0.5823657,0.050562963,0.46736476,0.13408443,-0.1845623,0.0,-0.30026627,1.3860133,1.5391775,-2.2744007,0.14747588,0.0",3.7296875000000007,"[106, 8, 53, 10, 44, 68, 8, 13]","['vnot -> ', 'nop', 'v*= ', '=', 'nop', 'not <', 'v-> ', 'v< ', 'vnot > ', 'not =', 'nop', '<', 'nop', 'v-> ', 'vnot *= ', 'nop', 'not <', 'not =', '=', 'v+> ', 'nop', 'nop', 'not <', 'v+> ', 'nop', 'v+> ', 'v*= ', 'nop', 'not <', 'v-> ', 'nop', 'not <', 'not <', '<', 'v*= ', 'nop', 'nop', 'vnot *= ', 'nop', 'nop']","['or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'or', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'or', 'and', 'and', 'or']",a.x not ->  g.x + 81015 or a.z not = b.z + 13706 AND b.x not < c.x and b.y ->  h.y + 76336 or b.z <  13883 or b.vx not >  18336 or b.vy not = h.vy AND c.y < e.y or c.vx ->  h.vx + 1483 or c.vy = a.vy * 11194 AND d.y not < h.y or d.z not = g.z and d.vx = f.vx and d.vy +>  e.vy + 10349 AND e.z not < c.z or e.vx +>  a.vx + 18774 AND f.x +>  a.x + 93602 or f.y not = e.y + 14257 and f.vx not < a.vx and f.vy ->  d.vy + 15320 AND g.y not < b.y or g.z not < c.z and g.vx < h.vx
"-0.10840518,0.0,0.0,0.0,0.0,0.0,0.0,-0.1845623,1.809529,1.0850866,0.98235387,0.41521463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.059175733409251,[14],"['nop', 'v+> ', 'not =', 'v+> ', 'not <']","['or', 'or', 'or', 'or', 'and']",
"-0.10840518,0.0,0.0,0.0,0.0,0.0,0.27376038,-0.1845623,1.809529,1.0850866,0.98235387,0.41521463,0.0,1.4923859,0.15827498,1.9308773,0.19608383,1.3533925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.369999999999999,"[14, 49]","['nop', 'v+> ', 'not =', 'v+> ', 'not <', 'nop', 'not >', 'v*= ', 'nop', 'vnot < ']","['or', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and']",b.vy not <  6509
"-0.10840518,0.0,0.0,0.0,0.0,0.0,0.27376038,-0.1845623,1.809529,1.0850866,0.98235387,0.41521463,-1.3072441,1.4923859,0.15827498,1.9308773,0.19608383,1.3533925,0.0,0.01580839,-0.121838875,0.62139636,-0.917232,0.485384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.195,"[14, 49, 19]","['nop', 'v+> ', 'not =', 'v+> ', 'not <', 'nop', 'not >', 'v*= ', 'nop', 'vnot < ', 'vnot +> ', 'not >', 'v> ', 'v-> ', 'v-> ']","['or', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'or']",a.z not = c.z or a.vx +>  c.vx + 7478 AND b.y not > a.y or b.vy not <  6509 AND c.z >  4319
"-0.10840518,0.0,0.0,0.0,0.0,0.0,0.27376038,-0.1845623,1.809529,1.0850866,0.98235387,0.41521463,-1.3072441,1.4923859,0.15827498,1.9308773,0.19608383,1.3533925,1.8263589,0.01580839,-0.121838875,0.62139636,-0.917232,0.485384,0.0,0.90365964,-0.22864158,0.2870992,0.33626655,0.2870992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.4175,"[14, 49, 19, 58]","['nop', 'v+> ', 'not =', 'v+> ', 'not <', 'nop', 'not >', 'v*= ', 'nop', 'vnot < ', 'vnot +> ', 'not >', 'v> ', 'v-> ', 'v-> ', 'vnot +> ', 'nop', 'vnot -> ', 'v+> ', 'vnot -> ']","['or', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or']",a.z not = c.z or a.vx +>  c.vx + 7478 AND b.y not > a.y or b.vy not <  6509 AND c.z >  4319 and c.vx ->  d.vx + 13829
"-0.10840518,0.0,0.0,0.0,0.0,0.0,0.27376038,-0.1845623,1.809529,1.0850866,0.98235387,0.41521463,-1.3072441,1.4923859,0.15827498,1.9308773,0.19608383,1.3533925,1.8263589,0.01580839,-0.121838875,0.62139636,-0.917232,0.485384,1.1509423,0.90365964,-0.22864158,0.2870992,0.33626655,0.2870992,0.0,1.2535046,3.2103708,1.4327127,-1.2340051,0.01580839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.438749999999999,"[14, 49, 19, 58, 23]","['nop', 'v+> ', 'not =', 'v+> ', 'not <', 'nop', 'not >', 'v*= ', 'nop', 'vnot < ', 'vnot +> ', 'not >', 'v> ', 'v-> ', 'v-> ', 'vnot +> ', 'nop', 'vnot -> ', 'v+> ', 'vnot -> ', 'vnot +> ', 'vnot +> ', 'v+> ', 'nop', 'vnot +> ']","['or', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or']",a.y +>  e.y + 32029 or a.z not = c.z or a.vx +>  c.vx + 7478 AND b.y not > a.y or b.vy not <  6509 AND c.z >  4319 and c.vx ->  d.vx + 13829 AND d.z not ->  b.z + 13771 or d.vx +>  a.vx + 917 and d.vy not ->  b.vy + 3007
"-0.10840518,0.0,0.0,0.0,0.0,0.0,0.27376038,-0.1845623,1.809529,1.0850866,0.98235387,0.41521463,-1.3072441,1.4923859,0.15827498,1.9308773,0.19608383,1.3533925,1.8263589,0.01580839,-0.121838875,0.62139636,-0.917232,0.485384,1.1509423,0.90365964,-0.22864158,0.2870992,0.33626655,0.2870992,1.1508578,1.2535046,3.2103708,1.4327127,-1.2340051,0.01580839,0.0,-1.693955,0.95143694,0.95143694,0.40464753,0.39239728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.439374999999998,"[14, 49, 19, 58, 23, 73]","['nop', 'v+> ', 'not =', 'v+> ', 'not <', 'nop', 'not >', 'v*= ', 'nop', 'vnot < ', 'vnot +> ', 'not >', 'v> ', 'v-> ', 'v-> ', 'vnot +> ', 'nop', 'vnot -> ', 'v+> ', 'vnot -> ', 'vnot +> ', 'vnot +> ', 'v+> ', 'nop', 'vnot +> ', 'vnot -> ', '=', '=', 'not =', 'vnot +> ']","['or', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or']",a.y +>  e.y + 32029 or a.z not = c.z or a.vx +>  c.vx + 7478 AND b.y not > a.y or b.z not = f.z + 320 or b.vy not <  6509 AND c.z >  4319 and c.vx ->  d.vx + 13829 and c.vy ->  f.vy + 3342 AND d.z not ->  b.z + 13771 or d.vx +>  a.vx + 917 and d.vy not ->  b.vy + 3007 AND e.x not +>  c.x + 25747 and e.y not +>  d.y + 77628
"-0.10840518,0.0,0.0,0.0,0.0,0.0,0.27376038,-0.1845623,1.809529,1.0850866,0.98235387,0.41521463,-1.3072441,1.4923859,0.15827498,1.9308773,0.19608383,1.3533925,1.8263589,0.01580839,-0.121838875,0.62139636,-0.917232,0.485384,1.1509423,0.90365964,-0.22864158,0.2870992,0.33626655,0.2870992,1.1508578,1.2535046,3.2103708,1.4327127,-1.2340051,0.01580839,-0.07193202,-1.693955,0.95143694,0.95143694,0.40464753,0.39239728,1.159651,0.495844,-0.4287102,-0.90468484,-0.5797695,-0.28875363,0.0,1.4923859,1.1357142,0.40464753,0.15827498,0.5554131,0.0",7.199843749999999,"[14, 49, 19, 58, 23, 73, 106, 10]","['nop', 'v+> ', 'not =', 'v+> ', 'not <', 'nop', 'not >', 'v*= ', 'nop', 'vnot < ', 'vnot +> ', 'not >', 'v> ', 'v-> ', 'v-> ', 'vnot +> ', 'nop', 'vnot -> ', 'v+> ', 'vnot -> ', 'vnot +> ', 'vnot +> ', 'v+> ', 'nop', 'vnot +> ', 'vnot -> ', '=', '=', 'not =', 'vnot +> ', 'v+> ', '=', 'vnot -> ', 'vnot = ', 'vnot -> ', 'v*= ', 'not <', 'not =', 'nop', 'not >']","['or', 'or', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'and', 'and', 'or', 'or', 'or', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'or', 'and', 'and', 'and', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'and', 'or', 'or']",a.y +>  e.y + 32029 or a.z not = c.z or a.vx +>  c.vx + 7478 AND b.y not > a.y or b.z not = f.z + 320 or b.vy not <  6509 AND c.x not +>  g.x + 62753 or c.z >  4319 and c.vx ->  d.vx + 13829 and c.vy ->  f.vy + 3342 AND d.z not ->  b.z + 13771 or d.vx +>  a.vx + 917 and d.vy not ->  b.vy + 3007 AND e.x not +>  c.x + 25747 and e.y not +>  d.y + 77628 and e.z +>  h.z + 9273 and e.vy not +>  g.vy + 448 AND f.x not ->  a.x + 13686 or f.vx not = b.vx and f.vy not +>  e.vy + 3429 AND g.x +>  f.x + 52973 or g.y = e.y and g.z not ->  e.z + 11271 or g.vx not =  3792 or g.vy not ->  f.vy + 2885
"-1.4953194,0.0,0.0,0.0,0.0,0.0,0.0,0.9169158,-1.7779942,1.0938927,0.2870992,-0.70969415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0113957495969548,[100],"['v+> ', 'v-> ', 'vnot < ', 'vnot -> ', 'nop']","['or', 'and', 'or', 'or', 'and']",a.z not <  12784
"-1.4953194,0.0,0.0,0.0,0.0,0.0,0.86294264,0.9169158,-1.7779942,1.0938927,0.2870992,-0.70969415,0.0,2.0280106,-0.28081718,1.4001973,1.2957829,-0.25710666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.739999999999999,"[100, 28]","['v+> ', 'v-> ', 'vnot < ', 'vnot -> ', 'nop', 'vnot *= ', '=', 'not >', 'nop', 'nop']","['or', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'or', 'and']",a.z not <  12784 or a.vx not ->  b.vx + 3730
"-1.4953194,0.0,0.0,0.0,0.0,0.0,0.86294264,0.9169158,-1.7779942,1.0938927,0.2870992,-0.70969415,1.058852,2.0280106,-0.28081718,1.4001973,1.2957829,-0.25710666,0.0,0.39607835,-2.2471738,0.25728813,-1.1677282,-0.9956654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.275,"[100, 28, 66]","['v+> ', 'v-> ', 'vnot < ', 'vnot -> ', 'nop', 'vnot *= ', '=', 'not >', 'nop', 'nop', '<', 'vnot -> ', '>', '<', '<']","['or', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'or', 'or']",a.z not <  12784 or a.vx not ->  b.vx + 3730
"-1.4953194,0.0,0.0,0.0,0.0,0.0,0.86294264,0.9169158,-1.7779942,1.0938927,0.2870992,-0.70969415,1.058852,2.0280106,-0.28081718,1.4001973,1.2957829,-0.25710666,-1.4953194,0.39607835,-2.2471738,0.25728813,-1.1677282,-0.9956654,0.0,0.64190054,-0.79042006,-0.68217844,-0.19012664,-0.917232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.1674999999999995,"[100, 28, 66, 100]","['v+> ', 'v-> ', 'vnot < ', 'vnot -> ', 'nop', 'vnot *= ', '=', 'not >', 'nop', 'nop', '<', 'vnot -> ', '>', '<', '<', '<', '<', 'not <', 'nop', 'v-> ']","['or', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'and']",a.x +>  d.x + 64627 or a.z not <  12784 or a.vx not ->  b.vx + 3730 AND c.y not ->  d.y + 70087 or c.z > d.z
"-1.4953194,0.0,0.0,0.0,0.0,0.0,0.86294264,0.9169158,-1.7779942,1.0938927,0.2870992,-0.70969415,1.058852,2.0280106,-0.28081718,1.4001973,1.2957829,-0.25710666,-1.4953194,0.39607835,-2.2471738,0.25728813,-1.1677282,-0.9956654,-0.91046786,0.64190054,-0.79042006,-0.68217844,-0.19012664,-0.917232,0.0,0.2625125,0.19291656,-0.5797695,-0.8798203,0.25728813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.14075,"[100, 28, 66, 100, 74]","['v+> ', 'v-> ', 'vnot < ', 'vnot -> ', 'nop', 'vnot *= ', '=', 'not >', 'nop', 'nop', '<', 'vnot -> ', '>', '<', '<', '<', '<', 'not <', 'nop', 'v-> ', 'vnot +> ', 'not =', 'vnot = ', 'nop', '>']","['or', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and']",a.x +>  d.x + 64627 or a.z not <  12784 or a.vx not ->  b.vx + 3730 AND b.z not > e.z AND c.y not ->  d.y + 70087 or c.z > d.z AND d.y < e.y and d.z not < c.z AND e.z not =  11771
"-1.4953194,0.0,0.0,0.0,0.0,0.0,0.86294264,0.9169158,-1.7779942,1.0938927,0.2870992,-0.70969415,1.058852,2.0280106,-0.28081718,1.4001973,1.2957829,-0.25710666,-1.4953194,0.39607835,-2.2471738,0.25728813,-1.1677282,-0.9956654,-0.91046786,0.64190054,-0.79042006,-0.68217844,-0.19012664,-0.917232,-1.4953194,0.2625125,0.19291656,-0.5797695,-0.8798203,0.25728813,0.0,0.01966283,-0.3777428,-0.6251112,-0.4538132,-0.49465093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.1899999999999995,"[100, 28, 66, 100, 74, 100]","['v+> ', 'v-> ', 'vnot < ', 'vnot -> ', 'nop', 'vnot *= ', '=', 'not >', 'nop', 'nop', '<', 'vnot -> ', '>', '<', '<', '<', '<', 'not <', 'nop', 'v-> ', 'vnot +> ', 'not =', 'vnot = ', 'nop', '>', 'v+> ', 'vnot = ', 'v-> ', 'v*= ', 'nop']","['or', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or']",a.x +>  d.x + 64627 or a.z not <  12784 or a.vx not ->  b.vx + 3730 AND b.z not > e.z AND c.y not ->  d.y + 70087 or c.z > d.z and c.vx < f.vx AND d.y < e.y and d.z not < c.z AND e.y not = c.y and e.z not =  11771 or e.vy > d.vy AND f.y not =  46815
"-1.4953194,0.0,0.0,0.0,0.0,0.0,0.86294264,0.9169158,-1.7779942,1.0938927,0.2870992,-0.70969415,1.058852,2.0280106,-0.28081718,1.4001973,1.2957829,-0.25710666,-1.4953194,0.39607835,-2.2471738,0.25728813,-1.1677282,-0.9956654,-0.91046786,0.64190054,-0.79042006,-0.68217844,-0.19012664,-0.917232,-1.4953194,0.2625125,0.19291656,-0.5797695,-0.8798203,0.25728813,-0.63017553,0.01966283,-0.3777428,-0.6251112,-0.4538132,-0.49465093,0.0,-0.48009828,-0.28081718,0.49371666,-1.0129211,0.54519814,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.917142857142856,"[100, 28, 66, 100, 74, 100, 8]","['v+> ', 'v-> ', 'vnot < ', 'vnot -> ', 'nop', 'vnot *= ', '=', 'not >', 'nop', 'nop', '<', 'vnot -> ', '>', '<', '<', '<', '<', 'not <', 'nop', 'v-> ', 'vnot +> ', 'not =', 'vnot = ', 'nop', '>', 'v+> ', 'vnot = ', 'v-> ', 'v*= ', 'nop', 'nop', '=', 'nop', 'v-> ', 'not >']","['or', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'or', 'and']",a.x +>  d.x + 64627 or a.z not <  12784 or a.vx not ->  b.vx + 3730 AND b.z not > e.z AND c.x < g.x and c.y not ->  d.y + 70087 or c.z > d.z and c.vx < f.vx AND d.y < e.y and d.z not < c.z AND e.y not = c.y and e.z not =  11771 or e.vy > d.vy AND f.y not =  46815 and f.vx not = e.vx + 17897
"-1.4953194,0.0,0.0,0.0,0.0,0.0,0.86294264,0.9169158,-1.7779942,1.0938927,0.2870992,-0.70969415,1.058852,2.0280106,-0.28081718,1.4001973,1.2957829,-0.25710666,-1.4953194,0.39607835,-2.2471738,0.25728813,-1.1677282,-0.9956654,-0.91046786,0.64190054,-0.79042006,-0.68217844,-0.19012664,-0.917232,-1.4953194,0.2625125,0.19291656,-0.5797695,-0.8798203,0.25728813,-0.63017553,0.01966283,-0.3777428,-0.6251112,-0.4538132,-0.49465093,1.061364,-0.48009828,-0.28081718,0.49371666,-1.0129211,0.54519814,0.0,2.7419603,-0.1464398,-0.68217844,1.9308773,-0.92596424,0.0",4.6,"[100, 28, 66, 100, 74, 100, 8, 75]","['v+> ', 'v-> ', 'vnot < ', 'vnot -> ', 'nop', 'vnot *= ', '=', 'not >', 'nop', 'nop', '<', 'vnot -> ', '>', '<', '<', '<', '<', 'not <', 'nop', 'v-> ', 'vnot +> ', 'not =', 'vnot = ', 'nop', '>', 'v+> ', 'vnot = ', 'v-> ', 'v*= ', 'nop', 'nop', '=', 'nop', 'v-> ', 'not >', 'not >', 'nop', 'not <', 'v*= ', 'vnot +> ']","['or', 'and', 'or', 'or', 'and', 'or', 'or', 'or', 'or', 'and', 'and', 'or', 'and', 'or', 'or', 'or', 'and', 'or', 'or', 'and', 'and', 'and', 'or', 'and', 'and', 'or', 'and', 'and', 'and', 'or', 'and', 'or', 'and', 'or', 'and', 'and', 'and', 'or', 'or', 'and']",a.x +>  d.x + 64627 or a.z not <  12784 or a.vx not ->  b.vx + 3730 AND b.y = h.y or b.z not > e.z AND c.x < g.x and c.y not ->  d.y + 70087 or c.z > d.z and c.vx < f.vx AND d.x < h.x or d.y < e.y and d.z not < c.z AND e.x not +>  h.x + 72211 and e.y not = c.y and e.z not =  11771 or e.vy > d.vy AND f.x +>  h.x + 35827 or f.y not =  46815 and f.z ->  h.z + 939 and f.vx not = e.vx + 17897 AND g.y = h.y or g.vx ->  d.vx + 8480 or g.vy not > h.vy
"-0.5578397,0.0,0.0,0.0,0.0,0.0,0.0,0.16229391,0.2870992,-1.7144457,0.8866744,-0.9125052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.3924278534289378,[4],"['<', 'nop', '>', 'nop', 'v-> ']","['or', 'or', 'and', 'or', 'or']",
