pattern,rating,events,pattern_str
"-0.96407586,0.0,0.0,0.0,0.0,0.0,1.0114388,1.0576781,0.4160412,-0.5010683,0.6483973,0.4000843,0.47828352,2.0175657,-1.6191772,-0.13080029,0.7721031,0.25752345,1.2182326,0.50621235,-1.382051,-0.08068362,-0.9737692,0.01718964,0.0,-0.31199366,0.77256995,-1.4196856,0.13110045,1.6869699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.6875,"[24, 8, 75, 52]",c.x not = a.x + 30973 and c.y not = a.y + 30501 and c.z not = a.z + 4302 and c.vy not = a.vy + 15657
"-0.96407586,0.0,0.0,0.0,0.0,0.0,1.0114388,1.0576781,0.4160412,-0.5010683,0.6483973,0.4000843,0.47828352,2.0175657,-1.6191772,-0.13080029,0.7721031,0.25752345,1.2182326,0.50621235,-1.382051,-0.08068362,-0.9737692,0.01718964,0.4985401,-0.31199366,0.77256995,-1.4196856,0.13110045,1.6869699,0.0,-1.544317,0.30569023,0.038469397,0.98545235,-0.54566306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.76875,"[24, 8, 75, 52, 69]",a.x not = e.x + 48476 and a.y not = e.y + 33228 and a.z not = e.z + 391 and a.vx not = e.vx + 15616 and a.vy not = e.vy + 10460 AND c.x not = a.x + 30973 and c.y not = a.y + 30501 and c.z not = a.z + 4302 and c.vy not = a.vy + 15657
"-0.96407586,0.0,0.0,0.0,0.0,0.0,1.0114388,1.0576781,0.4160412,-0.5010683,0.6483973,0.4000843,0.47828352,2.0175657,-1.6191772,-0.13080029,0.7721031,0.25752345,1.2182326,0.50621235,-1.382051,-0.08068362,-0.9737692,0.01718964,0.4985401,-0.31199366,0.77256995,-1.4196856,0.13110045,1.6869699,1.3878369,-1.544317,0.30569023,0.038469397,0.98545235,-0.54566306,1.1155807,-1.2667488,-0.8807658,-0.535083,-0.8928289,0.6783866,0.0,-0.535083,0.6633561,0.1613083,-0.13080029,1.508804,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.0796875,"[24, 8, 75, 52, 69, 65, 100]",a.x not = e.x + 48476 and a.y not = e.y + 33228 and a.z not = e.z + 391 and a.vx not = e.vx + 15616 and a.vy not = e.vy + 10460 AND b.x = g.x and b.y = g.y and b.vx = g.vx AND c.x not = a.x + 30973 and c.y not = a.y + 30501 and c.z not = a.z + 4302 and c.vy not = a.vy + 15657 AND d.x < g.x and d.y < g.y and d.z < g.z and d.vx < g.vx and d.vy < g.vy AND e.x < a.x and e.y < a.y and e.z < a.z and e.vx < a.vx AND f.x > b.x and f.y > b.y and f.vx > b.vx and f.vy > b.vy
"0.40464228,0.0,0.0,0.0,0.0,0.0,0.0,-0.45625982,0.27179557,-0.535083,-0.87182635,1.3707306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9911000598165328,[10],
"0.40464228,0.0,0.0,0.0,0.0,0.0,-2.194759,-0.45625982,0.27179557,-0.535083,-0.87182635,1.3707306,0.0,-0.85211796,1.0275655,2.3987904,0.50621235,0.4160412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.6999999999999997,"[10, 68]",
"0.40464228,0.0,0.0,0.0,0.0,0.0,-2.194759,-0.45625982,0.27179557,-0.535083,-0.87182635,1.3707306,0.18774983,-0.85211796,1.0275655,2.3987904,0.50621235,0.4160412,0.0,-1.1625471,0.3983259,-0.45625982,0.53080165,1.6869699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.025,"[10, 68, 61]",b.x > c.x and b.y > c.y and b.z > c.z and b.vx > c.vx and b.vy > c.vy
"0.40464228,0.0,0.0,0.0,0.0,0.0,-2.194759,-0.45625982,0.27179557,-0.535083,-0.87182635,1.3707306,0.18774983,-0.85211796,1.0275655,2.3987904,0.50621235,0.4160412,0.0040797484,-1.1625471,0.3983259,-0.45625982,0.53080165,1.6869699,0.0,0.30569023,0.9049242,0.60920376,-0.35229924,1.5048599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.1875,"[10, 68, 61, 106]",b.x > c.x and b.y > c.y and b.z > c.z and b.vx > c.vx and b.vy > c.vy
"0.40464228,0.0,0.0,0.0,0.0,0.0,-2.194759,-0.45625982,0.27179557,-0.535083,-0.87182635,1.3707306,0.18774983,-0.85211796,1.0275655,2.3987904,0.50621235,0.4160412,0.0040797484,-1.1625471,0.3983259,-0.45625982,0.53080165,1.6869699,1.1155807,0.30569023,0.9049242,0.60920376,-0.35229924,1.5048599,0.0,0.5788012,-0.87182635,-0.8807658,0.6483973,0.032428436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.51875,"[10, 68, 61, 106, 100]",b.x > c.x and b.y > c.y and b.z > c.z and b.vx > c.vx and b.vy > c.vy AND d.x < c.x and d.y < c.y and d.z < c.z and d.vx < c.vx and d.vy < c.vy
"0.40464228,0.0,0.0,0.0,0.0,0.0,-2.194759,-0.45625982,0.27179557,-0.535083,-0.87182635,1.3707306,0.18774983,-0.85211796,1.0275655,2.3987904,0.50621235,0.4160412,0.0040797484,-1.1625471,0.3983259,-0.45625982,0.53080165,1.6869699,1.1155807,0.30569023,0.9049242,0.60920376,-0.35229924,1.5048599,1.0114388,0.5788012,-0.87182635,-0.8807658,0.6483973,0.032428436,0.0,-1.4290711,-0.3593119,0.31219554,-0.31199366,-1.4248675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.559374999999999,"[10, 68, 61, 106, 100, 8]",b.x > c.x and b.y > c.y and b.z > c.z and b.vx > c.vx and b.vy > c.vy AND d.x < c.x and d.y < c.y and d.z < c.z and d.vx < c.vx and d.vy < c.vy AND e.x +>  d.x + 88062 and e.y +>  d.y + 75925 and e.z +>  d.z + 10390 and e.vx +>  d.vx + 4777 and e.vy +>  d.vy + 804
"0.40464228,0.0,0.0,0.0,0.0,0.0,-2.194759,-0.45625982,0.27179557,-0.535083,-0.87182635,1.3707306,0.18774983,-0.85211796,1.0275655,2.3987904,0.50621235,0.4160412,0.0040797484,-1.1625471,0.3983259,-0.45625982,0.53080165,1.6869699,1.1155807,0.30569023,0.9049242,0.60920376,-0.35229924,1.5048599,1.0114388,0.5788012,-0.87182635,-0.8807658,0.6483973,0.032428436,0.7009873,-1.4290711,-0.3593119,0.31219554,-0.31199366,-1.4248675,1.0114388,-0.35229924,0.01718964,-0.36376926,-0.7809629,-0.046251334,0.0,-0.42751566,2.816358,1.508804,0.4298573,-1.8970196,0.0",7.479687500000001,"[10, 68, 61, 106, 100, 8, 49, 8]",a.x +>  g.x + 10844 and a.vx +>  g.vx + 17064 and a.vy +>  g.vy + 13255 AND b.x > c.x and b.y > c.y and b.z > c.z and b.vx > c.vx and b.vy > c.vy AND d.x < c.x and d.y < c.y and d.z < c.z and d.vx < c.vx and d.vy < c.vy AND e.x +>  d.x + 88062 and e.y +>  d.y + 75925 and e.z +>  d.z + 10390 and e.vx +>  d.vx + 4777 and e.vy +>  d.vy + 804 AND f.x = g.x and f.y = g.y and f.z = g.z and f.vx = g.vx and f.vy = g.vy AND g.x +>  c.x + 3118 and g.y +>  c.y + 47309 and g.z +>  c.z + 4725 and g.vx +>  c.vx + 2547 and g.vy +>  c.vy + 5891
"-0.40412748,0.0,0.0,0.0,0.0,0.0,0.0,-1.2667488,-0.7671591,1.0492758,-0.57771665,-0.35229924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9652712573385225,[88],
"-0.40412748,0.0,0.0,0.0,0.0,0.0,0.40464228,-1.2667488,-0.7671591,1.0492758,-0.57771665,-0.35229924,1.1155807,-1.0604591,0.34505507,-0.17931917,1.5048599,0.50621235,-0.48226243,-0.27091572,-0.31199366,-0.86638486,-0.87474746,-1.2049375,0.0,0.79129785,-0.24268632,0.6633561,1.3030417,-2.1677806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.4375,"[88, 10, 100, 54]",c.y +>  d.y + 31457 and c.z +>  d.z + 2149 and c.vx +>  d.vx + 16694 and c.vy +>  d.vy + 6858
"-0.40412748,0.0,0.0,0.0,0.0,0.0,0.40464228,-1.2667488,-0.7671591,1.0492758,-0.57771665,-0.35229924,1.1155807,-1.0604591,0.34505507,-0.17931917,1.5048599,0.50621235,-0.48226243,-0.27091572,-0.31199366,-0.86638486,-0.87474746,-1.2049375,-0.96407586,0.79129785,-0.24268632,0.6633561,1.3030417,-2.1677806,0.0,1.5753208,0.14654769,0.00054006075,-1.1045356,0.7721031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.51875,"[88, 10, 100, 54, 24]",c.y +>  d.y + 31457 and c.z +>  d.z + 2149 and c.vx +>  d.vx + 16694 and c.vy +>  d.vy + 6858
"-0.40412748,0.0,0.0,0.0,0.0,0.0,0.40464228,-1.2667488,-0.7671591,1.0492758,-0.57771665,-0.35229924,1.1155807,-1.0604591,0.34505507,-0.17931917,1.5048599,0.50621235,-0.48226243,-0.27091572,-0.31199366,-0.86638486,-0.87474746,-1.2049375,-0.96407586,0.79129785,-0.24268632,0.6633561,1.3030417,-2.1677806,-0.81693476,1.5753208,0.14654769,0.00054006075,-1.1045356,0.7721031,0.0,-2.1677806,0.14654769,1.6869699,-2.5495164,0.7161364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.559374999999999,"[88, 10, 100, 54, 24, 16]",a.y < f.y and a.z < f.z and a.vx < f.vx and a.vy < f.vy AND c.y +>  d.y + 31457 and c.z +>  d.z + 2149 and c.vx +>  d.vx + 16694 and c.vy +>  d.vy + 6858
"-0.40412748,0.0,0.0,0.0,0.0,0.0,0.40464228,-1.2667488,-0.7671591,1.0492758,-0.57771665,-0.35229924,1.1155807,-1.0604591,0.34505507,-0.17931917,1.5048599,0.50621235,-0.48226243,-0.27091572,-0.31199366,-0.86638486,-0.87474746,-1.2049375,-0.96407586,0.79129785,-0.24268632,0.6633561,1.3030417,-2.1677806,-0.81693476,1.5753208,0.14654769,0.00054006075,-1.1045356,0.7721031,-1.5397245,-2.1677806,0.14654769,1.6869699,-2.5495164,0.7161364,0.0,0.032428436,0.48311144,0.3432723,0.00054006075,0.98545235,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.3296875,"[88, 10, 100, 54, 24, 16, 73]",a.y < f.y and a.z < f.z and a.vx < f.vx and a.vy < f.vy AND b.x +>  g.x + 4955 and b.z +>  g.z + 13749 and b.vx +>  g.vx + 7193 and b.vy +>  g.vy + 16335 AND c.y +>  d.y + 31457 and c.z +>  d.z + 2149 and c.vx +>  d.vx + 16694 and c.vy +>  d.vy + 6858 AND f.x > e.x and f.y > e.y and f.vx > e.vx and f.vy > e.vy
"-0.40412748,0.0,0.0,0.0,0.0,0.0,0.40464228,-1.2667488,-0.7671591,1.0492758,-0.57771665,-0.35229924,1.1155807,-1.0604591,0.34505507,-0.17931917,1.5048599,0.50621235,-0.48226243,-0.27091572,-0.31199366,-0.86638486,-0.87474746,-1.2049375,-0.96407586,0.79129785,-0.24268632,0.6633561,1.3030417,-2.1677806,-0.81693476,1.5753208,0.14654769,0.00054006075,-1.1045356,0.7721031,-1.5397245,-2.1677806,0.14654769,1.6869699,-2.5495164,0.7161364,0.9362761,0.032428436,0.48311144,0.3432723,0.00054006075,0.98545235,0.0,2.816358,1.1649075,0.025175534,-0.54566306,-1.1045356,0.0",7.83984375,"[88, 10, 100, 54, 24, 16, 73, 64]",a.y < f.y and a.z < f.z and a.vx < f.vx and a.vy < f.vy AND b.x +>  g.x + 4955 and b.z +>  g.z + 13749 and b.vx +>  g.vx + 7193 and b.vy +>  g.vy + 16335 AND c.y +>  d.y + 31457 and c.z +>  d.z + 2149 and c.vx +>  d.vx + 16694 and c.vy +>  d.vy + 6858 AND f.x > e.x and f.y > e.y and f.vx > e.vx and f.vy > e.vy AND g.y not = d.y + 64358 and g.vx not = d.vx + 16277 and g.vy not = d.vy + 812
"1.0114388,0.0,0.0,0.0,0.0,0.0,0.0,0.01479504,-0.4787137,1.1426346,0.39400622,-0.70788604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.8870372094684433,[8],
"1.0114388,0.0,0.0,0.0,0.0,0.0,-1.3834921,0.01479504,-0.4787137,1.1426346,0.39400622,-0.70788604,0.0,-1.2518673,-0.89873326,0.27796164,-0.7172213,0.30569023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.9499999999999997,"[8, 71]",
"1.0114388,0.0,0.0,0.0,0.0,0.0,-1.3834921,0.01479504,-0.4787137,1.1426346,0.39400622,-0.70788604,0.27590805,-1.2518673,-0.89873326,0.27796164,-0.7172213,0.30569023,1.2445666,2.6746445,-0.57771665,0.72721636,0.038469397,0.4331707,0.0040797484,0.038469397,0.34769076,0.038054653,-0.20764256,0.00054006075,0.0,-1.382051,1.0043852,-0.24268632,0.2582928,-0.87182635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.51875,"[8, 71, 67, 58, 106]",c.x +>  a.x + 23807 and c.y +>  a.y + 3415 and c.z +>  a.z + 8532 and c.vy +>  a.vy + 3909
"1.0114388,0.0,0.0,0.0,0.0,0.0,-1.3834921,0.01479504,-0.4787137,1.1426346,0.39400622,-0.70788604,0.27590805,-1.2518673,-0.89873326,0.27796164,-0.7172213,0.30569023,1.2445666,2.6746445,-0.57771665,0.72721636,0.038469397,0.4331707,0.0040797484,0.038469397,0.34769076,0.038054653,-0.20764256,0.00054006075,1.0146463,-1.382051,1.0043852,-0.24268632,0.2582928,-0.87182635,0.0,-0.9737692,-1.0985119,0.79129785,-0.025591051,-0.37809584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.559374999999999,"[8, 71, 67, 58, 106, 38]",b.x ->  f.x + 78053 and b.y ->  f.y + 89266 and b.z ->  f.z + 3779 and b.vx ->  f.vx + 9531 AND c.x +>  a.x + 23807 and c.y +>  a.y + 3415 and c.z +>  a.z + 8532 and c.vy +>  a.vy + 3909 AND e.x < c.x and e.y < c.y and e.z < c.z and e.vx < c.vx
"1.0114388,0.0,0.0,0.0,0.0,0.0,-1.3834921,0.01479504,-0.4787137,1.1426346,0.39400622,-0.70788604,0.27590805,-1.2518673,-0.89873326,0.27796164,-0.7172213,0.30569023,1.2445666,2.6746445,-0.57771665,0.72721636,0.038469397,0.4331707,0.0040797484,0.038469397,0.34769076,0.038054653,-0.20764256,0.00054006075,1.0146463,-1.382051,1.0043852,-0.24268632,0.2582928,-0.87182635,2.4149845,-0.9737692,-1.0985119,0.79129785,-0.025591051,-0.37809584,0.0,1.5048599,0.2582928,1.3030417,0.53080165,0.27796164,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.1796875,"[8, 71, 67, 58, 106, 38, 4]",a.x = g.x and a.y = g.y and a.z = g.z and a.vy = g.vy AND b.x ->  f.x + 78053 and b.y ->  f.y + 89266 and b.z ->  f.z + 3779 and b.vx ->  f.vx + 9531 AND c.x +>  a.x + 23807 and c.y +>  a.y + 3415 and c.z +>  a.z + 8532 and c.vy +>  a.vy + 3909 AND e.x < c.x and e.y < c.y and e.z < c.z and e.vx < c.vx AND f.x > d.x and f.z > d.z and f.vx > d.vx and f.vy > d.vy
"0.9362761,0.0,0.0,0.0,0.0,0.0,0.0,-0.8651884,-0.7172213,-1.0811445,-0.87182635,0.13110045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1341647174714873,[64],
"0.9362761,0.0,0.0,0.0,0.0,0.0,-0.7972196,-0.8651884,-0.7172213,-1.0811445,-0.87182635,0.13110045,0.0,0.1374902,0.59787196,-1.4196856,0.16139764,0.79129785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.949999999999999,"[64, 99]",a.x +>  b.x + 24419 and a.y +>  b.y + 46143 and a.z +>  b.z + 7483 and a.vx +>  b.vx + 1918
"0.9362761,0.0,0.0,0.0,0.0,0.0,-0.7972196,-0.8651884,-0.7172213,-1.0811445,-0.87182635,0.13110045,1.3878369,0.1374902,0.59787196,-1.4196856,0.16139764,0.79129785,0.0,0.25809926,0.4864578,-0.29606885,-0.13080029,-0.8651884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.275,"[64, 99, 65]",a.x +>  b.x + 24419 and a.y +>  b.y + 46143 and a.z +>  b.z + 7483 and a.vx +>  b.vx + 1918 AND b.x not = c.x + 43383 and b.y not = c.y + 35014 and b.z not = c.z + 12485 and b.vy not = c.vy + 6519
"0.9362761,0.0,0.0,0.0,0.0,0.0,-0.7972196,-0.8651884,-0.7172213,-1.0811445,-0.87182635,0.13110045,1.3878369,0.1374902,0.59787196,-1.4196856,0.16139764,0.79129785,1.2445666,0.25809926,0.4864578,-0.29606885,-0.13080029,-0.8651884,0.0,-0.535083,0.4864578,0.4331707,-1.4196856,-0.57771665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.4375,"[64, 99, 65, 58]",a.x +>  b.x + 24419 and a.y +>  b.y + 46143 and a.z +>  b.z + 7483 and a.vx +>  b.vx + 1918 AND b.x not = c.x + 43383 and b.y not = c.y + 35014 and b.z not = c.z + 12485 and b.vy not = c.vy + 6519 AND c.x > b.x and c.y > b.y and c.z > b.z and c.vx > b.vx and c.vy > b.vy
"0.9362761,0.0,0.0,0.0,0.0,0.0,-0.7972196,-0.8651884,-0.7172213,-1.0811445,-0.87182635,0.13110045,1.3878369,0.1374902,0.59787196,-1.4196856,0.16139764,0.79129785,1.2445666,0.25809926,0.4864578,-0.29606885,-0.13080029,-0.8651884,0.40464228,-0.535083,0.4864578,0.4331707,-1.4196856,-0.57771665,0.47828352,0.98545235,-0.8928289,-0.29606885,-0.29606885,0.01718964,0.0,0.50621235,-3.111886,0.9049242,0.11188972,0.32836178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.809374999999999,"[64, 99, 65, 58, 10, 75]",a.x +>  b.x + 24419 and a.y +>  b.y + 46143 and a.z +>  b.z + 7483 and a.vx +>  b.vx + 1918 AND b.x not = c.x + 43383 and b.y not = c.y + 35014 and b.z not = c.z + 12485 and b.vy not = c.vy + 6519 AND c.x > b.x and c.y > b.y and c.z > b.z and c.vx > b.vx and c.vy > b.vy
"0.9362761,0.0,0.0,0.0,0.0,0.0,-0.7972196,-0.8651884,-0.7172213,-1.0811445,-0.87182635,0.13110045,1.3878369,0.1374902,0.59787196,-1.4196856,0.16139764,0.79129785,1.2445666,0.25809926,0.4864578,-0.29606885,-0.13080029,-0.8651884,0.40464228,-0.535083,0.4864578,0.4331707,-1.4196856,-0.57771665,0.47828352,0.98545235,-0.8928289,-0.29606885,-0.29606885,0.01718964,-1.5397245,0.50621235,-3.111886,0.9049242,0.11188972,0.32836178,0.0,1.5048599,-2.5495164,1.2498744,0.014542606,0.33272952,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8.5796875,"[64, 99, 65, 58, 10, 75, 73]",a.x +>  b.x + 24419 and a.y +>  b.y + 46143 and a.z +>  b.z + 7483 and a.vx +>  b.vx + 1918 AND b.x not = c.x + 43383 and b.y not = c.y + 35014 and b.z not = c.z + 12485 and b.vy not = c.vy + 6519 AND c.x > b.x and c.y > b.y and c.z > b.z and c.vx > b.vx and c.vy > b.vy AND e.x +>  g.x + 7943 and e.y +>  g.y + 55229 and e.z +>  g.z + 2749 and e.vx +>  g.vx + 7730 and e.vy +>  g.vy + 837 AND f.x not = a.x + 37182 and f.y not = a.y + 80245 and f.z not = a.z + 8040 and f.vx not = a.vx + 9469
"-0.013720785,0.0,0.0,0.0,0.0,0.0,0.0,-1.9444897,-0.27992082,0.98545235,0.6633561,-0.89873326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.3599878657799969,[98],
"-0.013720785,0.0,0.0,0.0,0.0,0.0,-0.13058963,-1.9444897,-0.27992082,0.98545235,0.6633561,-0.89873326,0.0,0.051462643,-0.35229924,-0.13281898,-0.86638486,-0.85211796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.9499999999999997,"[98, 47]",
"-0.013720785,0.0,0.0,0.0,0.0,0.0,-0.13058963,-1.9444897,-0.27992082,0.98545235,0.6633561,-0.89873326,-0.7972196,0.051462643,-0.35229924,-0.13281898,-0.86638486,-0.85211796,0.0,-1.2518673,1.6869699,0.7161364,0.11188972,-0.21042861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.525,"[98, 47, 99]",
"-0.013720785,0.0,0.0,0.0,0.0,0.0,-0.13058963,-1.9444897,-0.27992082,0.98545235,0.6633561,-0.89873326,-0.7972196,0.051462643,-0.35229924,-0.13281898,-0.86638486,-0.85211796,2.4149845,-1.2518673,1.6869699,0.7161364,0.11188972,-0.21042861,0.0,-1.4196856,0.9038178,0.7161364,1.0492758,0.16139764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.2875,"[98, 47, 99, 4]",
"-0.013720785,0.0,0.0,0.0,0.0,0.0,-0.13058963,-1.9444897,-0.27992082,0.98545235,0.6633561,-0.89873326,-0.7972196,0.051462643,-0.35229924,-0.13281898,-0.86638486,-0.85211796,2.4149845,-1.2518673,1.6869699,0.7161364,0.11188972,-0.21042861,2.4149845,-1.4196856,0.9038178,0.7161364,1.0492758,0.16139764,0.0,-0.9401309,0.045577124,0.25752345,-0.12442981,-0.8807658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.1875,"[98, 47, 99, 4, 4]",
"-0.013720785,0.0,0.0,0.0,0.0,0.0,-0.13058963,-1.9444897,-0.27992082,0.98545235,0.6633561,-0.89873326,-0.7972196,0.051462643,-0.35229924,-0.13281898,-0.86638486,-0.85211796,2.4149845,-1.2518673,1.6869699,0.7161364,0.11188972,-0.21042861,2.4149845,-1.4196856,0.9038178,0.7161364,1.0492758,0.16139764,1.0114388,-0.9401309,0.045577124,0.25752345,-0.12442981,-0.8807658,0.0,-0.025591051,1.0043852,-0.10124267,-0.6778627,-1.2049375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.26875,"[98, 47, 99, 4, 4, 8]",
"-0.013720785,0.0,0.0,0.0,0.0,0.0,-0.13058963,-1.9444897,-0.27992082,0.98545235,0.6633561,-0.89873326,-0.7972196,0.051462643,-0.35229924,-0.13281898,-0.86638486,-0.85211796,2.4149845,-1.2518673,1.6869699,0.7161364,0.11188972,-0.21042861,2.4149845,-1.4196856,0.9038178,0.7161364,1.0492758,0.16139764,1.0114388,-0.9401309,0.045577124,0.25752345,-0.12442981,-0.8807658,0.27590805,-0.025591051,1.0043852,-0.10124267,-0.6778627,-1.2049375,0.0,-1.4290711,0.8782646,1.0601627,-0.31584662,-0.5010683,0.0,0.0,0.0,0.0,0.0,0.0,0.0",8.559375,"[98, 47, 99, 4, 4, 8, 67]",d.x ->  g.x + 8753 and d.y ->  g.y + 66316 and d.z ->  g.z + 4419 and d.vx ->  g.vx + 18349 and d.vy ->  g.vy + 5504 AND e.x ->  g.x + 77226 and e.y ->  g.y + 84384 and e.z ->  g.z + 4029 and e.vx ->  g.vx + 11070 and e.vy ->  g.vy + 19436 AND f.x = g.x and f.y = g.y and f.vx = g.vx and f.vy = g.vy
"0.40464228,0.0,0.0,0.0,0.0,0.0,0.0,0.88494116,-1.6191772,0.1374902,0.5775678,-0.85211796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1778768192104507,[10],
