pattern,rating,events,pattern_str
"0.059918094,0.0,0.0,0.059918094,-0.85568976,-0.803258,0.5205285,-0.85568976,-0.051217794,-0.28183728,-0.8450524,-1.0459348,0.5205285,1.296188,-1.0459348,0.059918094,-0.803258,-0.051217794,2.3535924,0.9120824,1.8333403,0.49673882,-1.623022,0.37492523,1.8333403,1.3771998,-0.803258,-0.85568976,0.0,0.0,0.0,0.0,0.0,0.0",3.349653375,"[4, 4, 61, 8, 61, 4, 97, 10]",a.x >  73582 and a.y =  705 and a.z < b.z and b.x >  51600 and  and c.x <  51605 and c.y =  64522 and c.z >  11067 and d.x = e.x or d.y =  81032 and  and e.z not < f.z and f.x >  96268 and  and g.x not > h.x or  and h.z >  4150
"0.49673882,0.0,0.0,0.49673882,-0.8551928,1.8333403,0.5205285,-1.623022,-0.85568976,1.5809183,1.3771998,-0.8450524,-0.803258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.4280275,"[10, 10, 61]",a.x > b.x or  and b.x not > c.x or b.y >  12563 and b.z <  14934 and c.y <  74253 and c.z =  7213
"0.49673882,0.0,0.0,0.49673882,-0.8551928,1.8333403,0.5205285,-1.623022,-0.85568976,2.1877804,1.3771998,-0.8450524,-0.803258,-1.0459348,1.3771998,-0.17412886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.8905525,"[10, 10, 61, 47]",a.x > b.x or  and b.x not > c.x or b.y >  12563 and b.z <  14934 and c.x > d.x or c.y <  74253 and c.z =  7213 and d.x =  5750 and 
"0.49673882,0.0,0.0,0.49673882,-0.8551928,1.8333403,0.5205285,-1.623022,-0.85568976,2.1877804,1.3771998,-0.8450524,0.43176526,-1.0459348,1.3771998,-0.17412886,0.9120824,-1.623022,2.5101514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.011805,"[10, 10, 61, 47, 28]",a.x > b.x or  and b.x not > c.x or b.y >  12563 and b.z <  14934 and c.x > d.x or c.y <  74253 and c.z =  7213 and d.x =  5750 and d.y > e.y or  and e.x >  55812 and 
"0.49673882,0.0,0.0,0.49673882,-0.8551928,1.8333403,0.5205285,-1.623022,-0.85568976,2.1877804,1.3771998,-0.8450524,0.43176526,-1.0459348,1.3771998,0.26752952,0.9120824,-1.623022,2.5101514,1.5809183,0.9120824,-1.0276952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.05620575,"[10, 10, 61, 47, 28, 88]",a.x > b.x or  and b.x not > c.x or b.y >  12563 and b.z <  14934 and c.x > d.x or c.y <  74253 and c.z =  7213 and d.x =  5750 and d.y > e.y or  and e.x >  55812 and e.y not > f.y or  and f.x <  50265 and f.y >  88148 and 
"-0.31161597,0.0,0.0,-0.32683423,1.3771998,-1.0459348,0.017894011,-0.17412886,0.37492523,0.74101853,-0.803258,1.524994,0.28999132,-0.051217794,1.8333403,-1.0276952,1.8333403,-0.97046983,0.011893499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.010903525,"[74, 57, 38, 64, 98]",a.x > b.x or a.y =  41438 and a.z < b.z and b.x >  59879 and b.z =  12233 and c.x =  8825 and c.y <  12567 and c.z > d.z and d.x =  57785 and d.z not < e.z and 
"-0.31161597,0.0,0.0,-0.32683423,1.3771998,-1.0459348,0.017894011,-0.17412886,0.37492523,0.74101853,-0.803258,1.524994,0.28999132,-0.051217794,1.8333403,0.49673882,1.8333403,-0.97046983,0.011893499,-0.17412886,-1.0276952,-0.8450524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.03459355,"[74, 57, 38, 64, 98, 10]",a.x > b.x or a.y =  41438 and a.z < b.z and b.x >  59879 and b.z =  12233 and c.x =  8825 and c.y <  12567 and c.z > d.z and d.x =  57785 and d.z not < e.z and e.y < f.y or e.z not = f.z and f.x >  89887 and f.z <  2079
"-0.28806734,0.0,0.0,1.2680243,1.3771998,-0.8551928,-0.5111429,-0.17412886,2.5101514,-0.32683423,-0.8450524,2.5101514,2.1877804,-0.8450524,-0.97046983,2.5101514,-0.85568976,-0.803258,-0.85568976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8084285,"[19, 13, 14, 57, 47]",a.y > b.y or a.z >  11374 and b.x >  74809 and b.y = c.y or b.z = c.z and c.x <  59066 and c.y = d.y or c.z > d.z and d.x <  45395 and d.y < e.y or d.z = e.z and e.x >  75360 and e.y =  15704 and e.z >  13599
"0.059918094,0.0,0.0,0.60311306,-1.623022,-0.803258,0.37492523,-0.17412886,2.5101514,-0.8551928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.4027775,"[4, 16]",a.x not > b.x or a.y =  67743 and a.z < b.z and b.x >  33245 and 
"0.059918094,0.0,0.0,0.60311306,-1.623022,-0.803258,0.60311306,-0.17412886,2.5101514,0.30132043,1.3771998,-0.17412886,1.2855133,-0.8450524,1.8333403,-0.85568976,0.011893499,1.296188,1.8333403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.31027825,"[4, 16, 16, 67, 75]",a.x not > b.x or a.y =  67743 and a.z < b.z and b.x >  33245 and b.y = c.y or  and c.x > d.x or c.y >  54221 and c.z < d.z and d.z >  8215 and 
"0.059918094,0.0,0.0,0.60311306,-1.623022,-0.803258,0.60311306,-0.17412886,2.5101514,0.30132043,1.3771998,-0.17412886,1.2855133,-0.8450524,1.8333403,-1.3952413,0.011893499,1.296188,0.5205285,1.524994,1.296188,-0.28183728,-1.0276952,-1.0459348,-0.28183728,1.8333403,1.524994,-0.28183728,1.3771998,-0.051217794,1.8333403,-0.97046983,-0.97046983,-0.051217794",3.483059086,"[4, 16, 16, 67, 75, 24, 61, 8, 8, 8]",a.x not > b.x or a.y =  67743 and a.z < b.z and b.x >  33245 and b.y = c.y or  and c.x > d.x or c.y >  54221 and c.z < d.z and d.z >  8215 and  and f.x <  36411 and f.y = g.y or f.z <  5785 and g.x not < h.x or g.y =  85325 and g.z not = h.z and h.y <  96606 and h.z < i.z and i.x > j.x or i.y =  41843 and  and j.z =  11046
"0.30132043,0.0,0.0,-1.8421305,1.8333403,-0.8450524,-0.17412886,1.8333403,1.8333403,-0.97046983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.4775,"[67, 68]",a.y <  88542 and  and 
"0.30132043,0.0,0.0,-1.8421305,1.8333403,-0.8450524,0.49673882,1.8333403,1.8333403,0.28999132,-0.803258,-1.0276952,0.49673882,-0.85568976,-0.8450524,1.524994,1.296188,-0.8551928,1.8333403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.44907775,"[67, 68, 10, 98, 10]",a.y <  88542 and  and b.z < c.z and c.x =  75663 and c.y not < d.y or c.z <  13007 and d.x >  50882 and d.z <  8008 and 
"-0.9740924,0.0,0.0,0.0,-0.051217794,0.011893499,1.5809183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.144427865,[66],a.x =  48422 and a.z <  13662
"-0.49827766,0.0,0.0,-2.9856343,-0.85568976,-1.0276952,-1.8421305,-0.85568976,-1.0459348,0.5205285,-0.8551928,-0.8551928,1.5809183,-0.8450524,-1.0459348,1.5809183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.9845525,"[105, 73, 68, 61]",a.y not < b.y or  and b.x >  82258 and b.y =  46385 and b.z =  7963 and c.x > d.x or c.y > d.y or c.z <  9305 and d.x <  42103 and d.z <  2893
"-0.49827766,0.0,0.0,-2.9856343,-0.85568976,-1.0276952,-1.8421305,-0.85568976,-1.0459348,0.5205285,-0.8551928,-0.8551928,2.1877804,-0.8450524,-1.0459348,1.0267929,-1.0459348,-0.8551928,1.296188,2.5101514,1.8333403,0.37492523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.760345775,"[105, 73, 68, 61, 47, 23]",a.y not < b.y or  and b.x >  82258 and b.y =  46385 and b.z =  7963 and c.x > d.x or c.y > d.y or c.z <  9305 and d.x <  42103 and d.z <  2893 and e.x =  94574 and e.y > f.y or e.z = f.z and 
"-0.49827766,0.0,0.0,-2.9856343,-0.85568976,-1.0276952,-1.8421305,-0.85568976,-1.0459348,0.5205285,-0.8551928,-0.8551928,2.1877804,-0.8450524,-1.0459348,1.0267929,-1.0459348,-0.8551928,0.33096007,2.5101514,1.8333403,0.37492523,1.3771998,0.9120824,-1.623022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.77455958,"[105, 73, 68, 61, 47, 23, 99]",a.y not < b.y or  and b.x >  82258 and b.y =  46385 and b.z =  7963 and c.x > d.x or c.y > d.y or c.z <  9305 and d.x <  42103 and d.z <  2893 and e.x =  94574 and e.y > f.y or e.z = f.z and f.z < g.z and g.y >  56274 and 
"-0.28183728,0.0,0.0,0.0,-1.0276952,0.011893499,-1.0276952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.861347423,[8],
"0.059918094,0.0,0.0,0.0,1.5809183,2.5101514,-0.17412886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.086278814,[4],a.x <  59147 and a.z >  12837
"0.059918094,0.0,0.0,-0.32683423,1.5809183,2.5101514,-0.17412886,1.3771998,-0.17412886,1.3771998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.653,"[4, 57]",a.x <  59147 and a.z >  12837 and b.y >  67719 and 
"0.059918094,0.0,0.0,-0.32683423,1.5809183,2.5101514,0.30132043,1.3771998,-0.17412886,1.3771998,-0.17412886,0.9120824,-0.8450524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.893,"[4, 57, 67]",a.x <  59147 and a.z >  12837 and b.x > c.x or b.y >  67719 and b.z > c.z and c.z <  4177
"0.059918094,0.0,0.0,-0.32683423,1.5809183,2.5101514,0.30132043,1.3771998,-0.17412886,-0.32683423,-0.17412886,0.9120824,-0.57502204,-0.803258,-0.8551928,-0.8551928,1.3771998,1.296188,-1.0459348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.141805,"[4, 57, 67, 57, 62]",a.x <  59147 and a.z >  12837 and b.x > c.x or b.y >  67719 and b.z > c.z and c.z <  4177 and d.x =  61137 and d.z > e.z and e.z =  1247
"0.059918094,0.0,0.0,-0.32683423,1.5809183,2.5101514,0.30132043,1.3771998,-0.17412886,-0.32683423,-0.17412886,0.9120824,-0.57502204,-0.803258,-0.8551928,0.49673882,1.3771998,1.296188,0.017894011,-0.85568976,-0.8551928,-0.8551928,0.9120824,2.5101514,-0.051217794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.23587,"[4, 57, 67, 57, 62, 10, 38]",a.x <  59147 and a.z >  12837 and b.x > c.x or b.y >  67719 and b.z > c.z and c.z <  4177 and d.x =  61137 and d.z > e.z and e.x > f.x or e.y = f.y or e.z =  1247 and f.x >  14065 and f.y > g.y or f.z > g.z and 
"0.059918094,0.0,0.0,-0.32683423,1.5809183,2.5101514,0.30132043,1.3771998,-0.17412886,-0.32683423,-0.17412886,0.9120824,-0.57502204,-0.803258,-0.8551928,0.49673882,1.3771998,1.296188,0.017894011,-0.85568976,-0.8551928,0.5205285,0.9120824,2.5101514,0.49673882,-1.623022,0.37492523,-0.17412886,2.5101514,1.5809183,-0.17412886,0.0,0.0,0.0",2.6273625,"[4, 57, 67, 57, 62, 10, 38, 61, 10]",a.x <  59147 and a.z >  12837 and b.x > c.x or b.y >  67719 and b.z > c.z and c.z <  4177 and d.x =  61137 and d.z > e.z and e.x > f.x or e.y = f.y or e.z =  1247 and f.x >  14065 and f.y > g.y or f.z > g.z and g.y = h.y or  and h.x not > i.x or h.z >  13826 and i.y <  52571 and i.z >  6871
"0.5205285,0.0,0.0,0.33096007,0.9120824,-0.17412886,-0.59647053,1.524994,0.37492523,-0.17412886,-1.0459348,0.011893499,-1.623022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.5903075,"[61, 99, 100]",a.x >  8154 and a.y >  73488 and a.z =  12431 and b.y < c.y or b.z >  12766 and c.x =  12942 and 
"0.5205285,0.0,0.0,0.33096007,0.9120824,-0.17412886,-0.59647053,1.524994,0.37492523,0.28999132,-1.0459348,0.011893499,0.49673882,-0.17412886,1.8333403,0.059918094,-1.623022,-0.8450524,0.49673882,-0.803258,2.5101514,1.2855133,0.011893499,-0.8551928,0.7614305,-1.623022,-0.051217794,-0.8450524,0.9120824,0.9120824,-0.97046983,0.0,0.0,0.0",2.1871995,"[61, 99, 100, 98, 10, 4, 10, 75, 49]",a.x >  8154 and a.y >  73488 and a.z =  12431 and b.y < c.y or b.z >  12766 and c.x =  12942 and c.y not = d.y or c.z not > d.z and d.z not > e.z and e.y <  71037 and e.z <  8804 and f.x =  78535 and f.z > g.z and g.x not = h.x or g.y > h.y or g.z =  7451 and h.y =  44675 and h.z <  7909 and i.x >  93486 and i.y >  56964 and 
"0.5205285,0.0,0.0,0.33096007,0.9120824,-0.17412886,-0.59647053,1.524994,0.37492523,0.28999132,-1.0459348,0.011893499,0.49673882,-0.17412886,1.8333403,0.059918094,-1.623022,-0.8450524,0.49673882,-0.803258,2.5101514,1.2855133,0.011893499,-0.8551928,0.7614305,-1.623022,-0.051217794,0.26752952,0.9120824,0.9120824,-0.97046983,0.37492523,1.296188,1.524994",2.40387645,"[61, 99, 100, 98, 10, 4, 10, 75, 49, 88]",a.x >  8154 and a.y >  73488 and a.z =  12431 and b.y < c.y or b.z >  12766 and c.x =  12942 and c.y not = d.y or c.z not > d.z and d.z not > e.z and e.y <  71037 and e.z <  8804 and f.x =  78535 and f.z > g.z and g.x not = h.x or g.y > h.y or g.z =  7451 and h.y =  44675 and h.z <  7909 and i.x >  93486 and i.y >  56964 and  and j.z <  8198
"0.5205285,0.0,0.0,0.33096007,-1.623022,-1.0276952,1.296188,-0.8450524,-1.0276952,-0.97046983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.405275,"[61, 99]",a.x not > b.x or a.z = b.z and 
"0.5205285,0.0,0.0,0.33096007,-1.623022,-1.0276952,2.1877804,-0.8450524,-1.0276952,-0.97046983,2.5101514,-0.051217794,2.5101514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.600275,"[61, 99, 47]",a.x not > b.x or a.z = b.z and b.y not < c.y or b.z < c.z and 
"0.5205285,0.0,0.0,0.33096007,-1.623022,-1.0276952,2.1877804,-0.8450524,-1.0276952,-0.59647053,2.5101514,-0.051217794,-0.28806734,-0.85568976,1.5809183,-1.0276952,1.296188,-0.051217794,-0.803258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.768652775,"[61, 99, 47, 100, 19]",a.x not > b.x or a.z = b.z and b.y not < c.y or b.z < c.z and  and d.x >  5146 and d.y <  10987 and d.z not < e.z and e.z =  14131
"0.16818014,0.0,0.0,-1.8421305,1.524994,-0.17412886,-0.4778787,-0.803258,0.9120824,1.296188,1.3771998,-0.8551928,1.296188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8678,"[54, 68, 58]",a.y >  58412 and  and b.x =  20139 and b.y >  82913 and b.z = c.z and 
"0.16818014,0.0,0.0,-1.8421305,1.524994,-0.17412886,-0.4778787,-0.803258,0.9120824,0.49673882,1.3771998,-0.8551928,0.38047302,0.37492523,1.296188,0.059918094,1.3771998,-1.0459348,-0.28183728,-0.803258,2.5101514,-0.8450524,-0.803258,1.296188,1.296188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8963195,"[54, 68, 58, 10, 52, 4, 8]",a.y >  58412 and  and b.x =  20139 and b.y >  82913 and b.z = c.z and c.x > d.x or c.y > d.y or c.z = d.z and d.x < e.x or d.y = e.y or d.z >  7294 and e.x > f.x or e.y =  37599 and e.z =  542 and f.x =  13580 and f.y = g.y or f.z <  5639 and g.x =  27147 and 
"0.16818014,0.0,0.0,-1.8421305,1.524994,-0.17412886,-0.4778787,-0.803258,0.9120824,0.49673882,1.3771998,-0.8551928,0.38047302,0.37492523,1.296188,0.059918094,1.3771998,-1.0459348,-0.28183728,-0.803258,2.5101514,0.60311306,-0.803258,1.296188,1.296188,1.5809183,-0.97046983,0.37492523,0.0,0.0,0.0,0.0,0.0,0.0",2.152678875,"[54, 68, 58, 10, 52, 4, 8, 16]",a.y >  58412 and  and b.x =  20139 and b.y >  82913 and b.z = c.z and c.x > d.x or c.y > d.y or c.z = d.z and d.x < e.x or d.y = e.y or d.z >  7294 and e.x > f.x or e.y =  37599 and e.z =  542 and f.x =  13580 and f.y = g.y or f.z <  5639 and g.x =  27147 and g.y = h.y or g.z = h.z and 
"0.16818014,0.0,0.0,-1.8421305,1.524994,-0.17412886,-0.4778787,-0.803258,0.9120824,0.49673882,1.3771998,-0.8551928,0.38047302,0.37492523,1.296188,0.059918094,1.3771998,-1.0459348,-0.28183728,-0.803258,2.5101514,0.60311306,-0.803258,1.296188,0.7614305,1.5809183,-0.97046983,0.37492523,0.011893499,2.5101514,0.9120824,0.0,0.0,0.0",2.180599162,"[54, 68, 58, 10, 52, 4, 8, 16, 49]",a.y >  58412 and  and b.x =  20139 and b.y >  82913 and b.z = c.z and c.x > d.x or c.y > d.y or c.z = d.z and d.x < e.x or d.y = e.y or d.z >  7294 and e.x > f.x or e.y =  37599 and e.z =  542 and f.x =  13580 and f.y = g.y or f.z <  5639 and g.x =  27147 and g.y = h.y or g.z = h.z and h.z < i.z and i.z >  1
"-0.49827766,0.0,0.0,0.49673882,-0.97046983,1.296188,1.2855133,2.5101514,-0.8551928,-2.9856343,-1.0459348,-1.0459348,0.059918094,0.011893499,0.011893499,1.2680243,0.9120824,-0.85568976,0.30132043,1.3771998,1.524994,-1.623022,1.8333403,-0.8551928,1.3771998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.76758683,"[105, 10, 75, 73, 4, 13, 67]",a.x < b.x or a.y = b.y or a.z =  68 and b.z not > c.z and c.x =  61037 and c.y =  35750 and  and d.x not = e.x or d.y not = e.y or d.z <  12431 and e.x >  12591 and e.y >  90409 and  and f.y <  24645 and f.z not > g.z and 
"-0.49827766,0.0,0.0,0.49673882,-0.97046983,1.296188,1.2855133,2.5101514,-0.8551928,-2.9856343,-1.0459348,-1.0459348,0.059918094,0.011893499,0.011893499,1.2680243,0.9120824,-0.85568976,0.30132043,1.3771998,1.524994,-0.76687014,1.8333403,-0.8551928,0.49673882,1.5809183,0.37492523,-1.0276952,-0.8450524,1.8333403,2.5101514,0.0,0.0,0.0",2.173921233,"[105, 10, 75, 73, 4, 13, 67, 59, 10]",a.x < b.x or a.y = b.y or a.z =  68 and b.z not > c.z and c.x =  61037 and c.y =  35750 and  and d.x not = e.x or d.y not = e.y or d.z <  12431 and e.x >  12591 and e.y >  90409 and  and f.y <  24645 and f.z not > g.z and g.z > h.z and h.x <  62368 and h.z not < i.z and i.x <  76764 and 
"-0.49827766,0.0,0.0,0.49673882,-0.97046983,1.296188,1.2855133,2.5101514,-0.8551928,-2.9856343,-1.0459348,-1.0459348,0.059918094,0.011893499,0.011893499,1.2680243,0.9120824,-0.85568976,0.30132043,1.3771998,1.524994,-0.76687014,1.8333403,-0.8551928,0.49673882,1.5809183,0.37492523,0.28999132,-0.8450524,1.8333403,2.5101514,-0.97046983,-1.0459348,-0.051217794",2.427100923,"[105, 10, 75, 73, 4, 13, 67, 59, 10, 98]",a.x < b.x or a.y = b.y or a.z =  68 and b.z not > c.z and c.x =  61037 and c.y =  35750 and  and d.x not = e.x or d.y not = e.y or d.z <  12431 and e.x >  12591 and e.y >  90409 and  and f.y <  24645 and f.z not > g.z and g.z > h.z and h.x <  62368 and h.z not < i.z and i.x <  76764 and i.z = j.z and j.y =  46369 and 
"0.8699865,0.0,0.0,0.49673882,1.3771998,2.5101514,-0.28183728,-0.8450524,-0.85568976,1.0267929,1.5809183,0.9120824,0.90536624,0.9120824,-0.85568976,-0.32683423,0.37492523,-1.0276952,-0.28183728,-1.0276952,-0.17412886,0.059918094,-0.97046983,-0.85568976,-0.095927425,-0.8551928,-0.97046983,2.5101514,-0.051217794,-0.85568976,-1.623022,0.0,0.0,0.0",2.201168917,"[106, 10, 8, 23, 69, 57, 8, 4, 65]",a.x > b.x or a.y = b.y or  and b.x <  95440 and b.y >  26889 and b.z = c.z and c.x <  45827 and c.y >  36159 and c.z <  4337 and d.x >  35513 and d.y >  46136 and  and  and f.y >  13210 and f.z =  9563 and g.y >  39406 and g.z not = h.z and h.x > i.x or h.y < i.y or h.z = i.z and i.y >  11072 and 
"-0.095927425,0.0,0.0,0.5205285,-1.0459348,0.37492523,0.8699865,1.5809183,2.5101514,0.37492523,-0.8450524,-1.623022,2.5101514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8452775,"[65, 61, 106]",a.x =  31761 and a.y < b.y or  and b.x <  255 and b.y = c.y or b.z < c.z and 
"0.74101853,0.0,0.0,0.0,-0.17412886,-0.8551928,-1.0276952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.978835649,[64],
"0.74101853,0.0,0.0,-0.28183728,-0.17412886,-0.8551928,0.059918094,-0.17412886,-0.051217794,2.1877804,2.5101514,0.37492523,-0.5111429,1.8333403,-1.623022,1.5809183,-0.8551928,-0.8450524,1.8333403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.736653027,"[64, 8, 4, 47, 14]",a.y > b.y or a.z not < b.z and b.x >  86338 and b.y =  78846 and b.z > c.z and c.x = d.x or c.y < d.y or  and d.y not > e.y or d.z <  6582 and e.y <  18827 and 
"0.74101853,0.0,0.0,-0.28183728,-0.17412886,-0.8551928,0.059918094,-0.17412886,-0.051217794,2.1877804,2.5101514,0.37492523,-0.5111429,1.8333403,-1.623022,-0.28183728,-0.8551928,-0.8450524,-0.28183728,1.524994,-1.0459348,-0.4778787,1.524994,-0.97046983,1.524994,-0.17412886,-0.97046983,1.3771998,0.0,0.0,0.0,0.0,0.0,0.0",2.763091305,"[64, 8, 4, 47, 14, 8, 8, 58]",a.y > b.y or a.z not < b.z and b.x >  86338 and b.y =  78846 and b.z > c.z and c.x = d.x or c.y < d.y or  and d.y not > e.y or d.z <  6582 and e.x > f.x or e.y <  18827 and  and f.x <  95963 and f.y =  11337 and  and g.x <  10793 and g.y < h.y or g.z <  7153 and h.x >  1851 and 
"0.60311306,0.0,0.0,-0.28183728,1.5809183,-1.0276952,0.38047302,1.524994,-0.051217794,-0.8551928,-0.8551928,0.9120824,-0.8551928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.0905275,"[16, 8, 52]",a.x <  67373 and a.y not < b.y or  and b.x <  10838 and b.y =  77659 and b.z > c.z and c.y >  33030 and 
"0.60311306,0.0,0.0,-0.28183728,1.5809183,-1.0276952,0.38047302,1.524994,-0.051217794,-0.28183728,-0.8551928,0.9120824,0.49673882,-0.803258,1.5809183,-0.8450524,0.37492523,-0.051217794,-1.0276952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0,"[16, 8, 52, 8, 10]",a.x <  67373 and a.y not < b.y or  and b.x <  10838 and b.y =  77659 and b.z > c.z and c.x > d.x or c.y >  33030 and c.z > d.z and d.x =  16968 and d.y <  69987 and d.z <  3763 and e.y =  58820 and 
"-0.095927425,0.0,0.0,0.0,-0.803258,1.524994,-0.803258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.985543888,[65],a.x =  15308 and a.y <  95829 and 
"-0.095927425,0.0,0.0,-0.28183728,-0.803258,1.524994,0.38047302,1.8333403,0.9120824,-1.623022,-0.85568976,1.8333403,1.524994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.61525,"[65, 8, 52]",a.x =  15308 and a.y <  95829 and  and  and c.x >  95026 and c.z <  11857
"-0.095927425,0.0,0.0,-0.28183728,-0.803258,1.524994,0.38047302,1.8333403,0.9120824,0.8699865,-0.85568976,1.8333403,0.16818014,0.011893499,-0.051217794,0.16818014,-0.8551928,-0.8450524,0.49673882,1.8333403,0.9120824,1.2855133,1.524994,-0.97046983,-0.28183728,1.296188,1.524994,-0.803258,-0.051217794,0.011893499,1.524994,0.0,0.0,0.0",2.612072325,"[65, 8, 52, 106, 54, 54, 10, 75, 8]",a.x =  15308 and a.y <  95829 and  and  and c.x >  95026 and c.z <  11857 and d.x not = e.x or d.y =  99288 and  and e.y <  57181 and e.z >  14005 and f.y >  13819 and  and g.x <  29149 and g.y < h.y or g.z > h.z and h.x = i.x or h.y <  93500 and h.z =  2205 and i.x =  76187 and i.z <  11885
